layer,timestep,n,insufficient_n,native_or_simulated,n_jaccard,jaccard_median,jaccard_q1,jaccard_q3,jaccard_iqr,jaccard_mean,jaccard_p10,jaccard_p90,jaccard_min,jaccard_max,n_recall,recall_median,recall_q1,recall_q3,recall_iqr,recall_mean,recall_p10,recall_p90,recall_min,recall_max,decision_margin_reference_median,n_decision_margin_reference,decision_margin_candidate_median,n_decision_margin_candidate,frac_query_blocks_changed_median,n_frac_query_blocks_changed,boundary_ties_median,n_boundary_ties,spearman_rho_median,n_spearman_rho,sat_frac_q_median,n_sat_frac_q
15,5,240,False,native,240,0.966467,0.953768,0.975917,0.022149,0.963444,0.940652,0.981115,0.909626,0.990282,240,0.982948,0.976337,0.987812,0.011475,0.981314,0.969419,0.990467,0.952674,0.995117,0.0,240,0.0,240,0.671875,240,138.5,240,,0,0.108226,240
15,10,240,False,native,240,0.968503,0.955347,0.977458,0.022111,0.964433,0.94085,0.983905,0.87361,0.989836,240,0.983999,0.977163,0.988601,0.011437,0.981802,0.969524,0.991887,0.932542,0.994892,0.0,240,0.0,240,0.644531,240,135.0,240,0.999802,240,0.108115,240
15,15,240,False,native,240,0.970397,0.957899,0.979185,0.021286,0.965381,0.939027,0.984348,0.88222,0.989538,240,0.984976,0.978497,0.989483,0.010986,0.982289,0.968555,0.992112,0.937425,0.994742,0.0,240,0.0,240,0.621094,240,129.0,240,,0,0.107947,240
15,20,240,False,native,240,0.971564,0.958871,0.979811,0.020939,0.966295,0.940383,0.984496,0.89333,0.989984,240,0.985577,0.979004,0.989802,0.010799,0.982767,0.969276,0.992188,0.94366,0.994967,0.0,240,0.000322,240,0.595703,240,127.5,240,0.999809,240,0.107823,240
15,25,240,False,native,240,0.97244,0.95952,0.979811,0.020291,0.966906,0.941459,0.983772,0.896161,0.989241,240,0.986028,0.979342,0.989802,0.01046,0.983088,0.969847,0.991819,0.945237,0.994591,0.000589,240,0.000658,240,0.591797,240,126.0,240,,0,0.107766,240
15,30,240,False,native,240,0.973244,0.961614,0.980363,0.018749,0.967953,0.944465,0.983461,0.896702,0.987904,240,0.986441,0.980431,0.990084,0.009653,0.983633,0.971439,0.991662,0.945538,0.993915,0.001324,240,0.000751,240,0.5625,240,125.5,240,0.999817,240,0.107691,240
15,35,240,False,native,240,0.974635,0.962662,0.979627,0.016965,0.968739,0.947323,0.983343,0.90689,0.989836,240,0.987154,0.980976,0.989709,0.008733,0.98405,0.972949,0.991602,0.951172,0.994892,0.001251,240,0.001289,240,0.560547,240,122.0,240,,0,0.107707,240
15,40,240,False,native,240,0.974269,0.965125,0.980216,0.015091,0.969873,0.948991,0.983757,0.920092,0.98939,240,0.986967,0.982253,0.990009,0.007756,0.98465,0.973828,0.991812,0.958383,0.994666,0.001514,240,0.001411,240,0.570312,240,120.5,240,0.999815,240,0.10756,240
15,45,240,False,native,240,0.974708,0.966395,0.98051,0.014116,0.971862,0.955979,0.983461,0.931935,0.990728,240,0.987192,0.98291,0.990159,0.007249,0.985692,0.977494,0.991662,0.964769,0.995343,0.001659,240,0.001591,240,0.554688,240,108.5,240,,0,0.107478,240
16,0,240,False,native,240,0.960314,0.950048,0.975074,0.025027,0.960289,0.938716,0.978009,0.924395,0.983757,240,0.979755,0.974384,0.98738,0.012996,0.979674,0.968389,0.988882,0.960712,0.991812,0.0,240,0.0,240,0.744141,240,167.0,240,0.999699,240,0.108795,240
16,5,240,False,native,240,0.968503,0.955024,0.980805,0.025781,0.966348,0.94357,0.983757,0.910722,0.991622,240,0.983999,0.976994,0.990309,0.013315,0.982816,0.970966,0.991812,0.953275,0.995793,0.0,240,0.0,240,0.650391,240,151.0,240,,0,0.108953,240
16,10,240,False,native,240,0.971491,0.957611,0.981137,0.023526,0.967844,0.945772,0.98568,0.901578,0.99192,240,0.985539,0.978347,0.990479,0.012132,0.983588,0.97213,0.992788,0.948242,0.995944,0.0,240,0.0,240,0.617188,240,143.0,240,0.999801,240,0.109099,240
16,15,240,False,native,240,0.972879,0.958079,0.981874,0.023795,0.968594,0.945459,0.986881,0.901986,0.992516,240,0.986253,0.978591,0.990854,0.012263,0.983975,0.971965,0.993397,0.948468,0.996244,0.0,240,0.0,240,0.589844,240,141.0,240,,0,0.109052,240
16,20,240,False,native,240,0.973756,0.959484,0.981284,0.0218,0.969619,0.950533,0.987622,0.906071,0.993262,240,0.986704,0.979323,0.990554,0.01123,0.984509,0.974639,0.993773,0.950721,0.99662,0.0,240,0.0,240,0.574219,240,140.5,240,0.999806,240,0.108963,240
16,25,240,False,native,240,0.973683,0.962083,0.980952,0.018869,0.970402,0.951963,0.988053,0.902122,0.992218,240,0.986666,0.980675,0.990385,0.009709,0.984917,0.975391,0.99399,0.948543,0.996094,0.0,240,0.0,240,0.582031,240,140.0,240,,0,0.109029,240
16,30,240,False,native,240,0.974562,0.962951,0.980916,0.017964,0.971483,0.955045,0.989092,0.906207,0.991771,240,0.987117,0.981126,0.990366,0.00924,0.985481,0.977006,0.994516,0.950796,0.995868,0.0,240,0.0,240,0.568359,240,132.5,240,0.999809,240,0.108927,240
16,35,240,False,native,240,0.974781,0.965814,0.980363,0.014549,0.972271,0.954198,0.988216,0.913606,0.991473,240,0.98723,0.98261,0.990084,0.007474,0.985894,0.976562,0.994073,0.954853,0.995718,0.0,240,0.0,240,0.566406,240,130.5,240,,0,0.108952,240
16,40,240,False,native,240,0.974562,0.967194,0.980437,0.013243,0.973175,0.958929,0.988379,0.919539,0.993411,240,0.987117,0.983323,0.990122,0.006798,0.986368,0.979034,0.994156,0.958083,0.996695,0.0,240,0.001194,240,0.566406,240,126.5,240,0.999817,240,0.109103,240
16,45,240,False,native,240,0.975074,0.969814,0.980068,0.010255,0.974739,0.964132,0.988498,0.930394,0.991622,240,0.98738,0.984675,0.989934,0.005258,0.987182,0.981738,0.994216,0.963942,0.995793,0.001343,240,0.001541,240,0.554688,240,123.0,240,,0,0.109168,240
17,0,240,False,native,240,0.975367,0.96843,0.978156,0.009726,0.970916,0.953338,0.980658,0.932075,0.988647,240,0.98753,0.983962,0.988957,0.004995,0.985202,0.976112,0.990234,0.964844,0.994291,0.001595,240,0.001526,240,0.566406,240,123.5,240,0.999808,240,0.106478,240
17,5,240,False,native,240,0.979774,0.975954,0.983018,0.007064,0.977887,0.963378,0.987311,0.944919,0.991622,240,0.989784,0.987831,0.991436,0.003606,0.9888,0.981348,0.993615,0.97168,0.995793,0.002235,240,0.002235,240,0.476562,240,84.5,240,,0,0.105788,240
17,10,240,False,native,240,0.980289,0.976247,0.984792,0.008545,0.979487,0.969508,0.988364,0.95019,0.992069,240,0.990047,0.987981,0.992338,0.004357,0.989622,0.984518,0.994148,0.974459,0.996019,0.002205,240,0.002167,240,0.472656,240,77.0,240,0.999836,240,0.105227,240
17,15,240,False,native,240,0.979921,0.975221,0.985384,0.010163,0.97975,0.969784,0.988513,0.955921,0.991324,240,0.989859,0.987455,0.992638,0.005183,0.989759,0.98466,0.994223,0.977464,0.995643,0.00222,240,0.002197,240,0.474609,240,73.0,240,,0,0.104921,240
17,20,240,False,native,240,0.980658,0.975074,0.985273,0.010199,0.979584,0.970105,0.987607,0.96053,0.989984,240,0.990234,0.98738,0.992582,0.005202,0.989675,0.984826,0.993765,0.979868,0.994967,0.002151,240,0.002136,240,0.457031,240,70.0,240,0.999822,240,0.104724,240
17,25,240,False,native,240,0.979921,0.973976,0.984792,0.010816,0.979162,0.970922,0.987459,0.960675,0.991175,240,0.989859,0.986816,0.992338,0.005521,0.98946,0.985246,0.99369,0.979943,0.995568,0.002129,240,0.002113,240,0.476562,240,66.0,240,,0,0.104489,240
17,30,240,False,native,240,0.979038,0.973866,0.983461,0.009595,0.978337,0.970047,0.986717,0.957791,0.992516,240,0.989408,0.98676,0.991662,0.004902,0.989037,0.984796,0.993314,0.978441,0.996244,0.002106,240,0.00209,240,0.494141,240,66.5,240,0.99982,240,0.104154,240
17,35,240,False,native,240,0.97845,0.973464,0.982169,0.008705,0.977575,0.967761,0.986436,0.954916,0.991473,240,0.989108,0.986553,0.991004,0.004451,0.988647,0.983616,0.993172,0.976938,0.995718,0.002052,240,0.002052,240,0.501953,240,66.0,240,,0,0.103826,240
17,40,240,False,native,240,0.977348,0.972513,0.98169,0.009176,0.976447,0.965727,0.985266,0.954772,0.992516,240,0.988544,0.986065,0.99076,0.004695,0.988068,0.982565,0.992578,0.976863,0.996244,0.001961,240,0.001961,240,0.525391,240,69.0,240,0.999815,240,0.103318,240
17,45,240,False,native,240,0.976687,0.971126,0.980068,0.008942,0.97486,0.962481,0.984082,0.947195,0.991771,240,0.988206,0.985352,0.989934,0.004582,0.987251,0.980882,0.991977,0.972882,0.995868,0.0019,240,0.001892,240,0.539062,240,72.5,240,,0,0.102948,240
18,0,240,False,native,240,0.959953,0.953087,0.964436,0.011348,0.958239,0.946768,0.969857,0.9377,0.976247,240,0.979567,0.97598,0.981896,0.005916,0.978653,0.972656,0.984698,0.967849,0.987981,0.0,240,0.0,240,0.753906,240,172.0,240,0.999782,240,0.106168,240
18,5,240,False,native,240,0.978891,0.971126,0.983166,0.01204,0.974543,0.95341,0.985384,0.922172,0.988944,240,0.989333,0.985352,0.991511,0.00616,0.987064,0.976149,0.992638,0.95951,0.994441,0.002121,240,0.002159,240,0.484375,240,97.0,240,,0,0.107794,240
18,10,240,False,native,240,0.980289,0.972002,0.983905,0.011903,0.975296,0.953324,0.986866,0.929975,0.991026,240,0.990047,0.985802,0.991887,0.006085,0.987451,0.976104,0.993389,0.963717,0.995493,0.002289,240,0.002228,240,0.476562,240,86.0,240,0.999739,240,0.107918,240
18,15,240,False,native,240,0.980363,0.972258,0.983942,0.011684,0.976064,0.953625,0.986273,0.940383,0.988944,240,0.990084,0.985934,0.991906,0.005972,0.987851,0.976262,0.993089,0.969276,0.994441,0.002357,240,0.002289,240,0.460938,240,77.0,240,,0,0.108076,240
18,20,240,False,native,240,0.9811,0.974195,0.984089,0.009894,0.976428,0.955734,0.986273,0.936291,0.988795,240,0.99046,0.986929,0.991981,0.005052,0.988036,0.977366,0.993089,0.967097,0.994366,0.00235,240,0.002327,240,0.449219,240,76.0,240,0.999718,240,0.108203,240
18,25,240,False,native,240,0.980805,0.974635,0.983905,0.00927,0.976774,0.955605,0.98568,0.937982,0.988944,240,0.990309,0.987154,0.991887,0.004733,0.988217,0.977299,0.992788,0.967999,0.994441,0.002335,240,0.002327,240,0.453125,240,72.0,240,,0,0.108123,240
18,30,240,False,native,240,0.9811,0.975001,0.9842,0.009199,0.977052,0.957129,0.985828,0.939959,0.988944,240,0.99046,0.987342,0.992037,0.004695,0.988362,0.978095,0.992864,0.96905,0.994441,0.002419,240,0.002335,240,0.453125,240,71.5,240,0.999722,240,0.107876,240
18,35,240,False,native,240,0.980952,0.974562,0.983757,0.009195,0.977132,0.960198,0.985828,0.94194,0.989092,240,0.990385,0.987117,0.991812,0.004695,0.988406,0.979695,0.992864,0.970102,0.994516,0.002464,240,0.002449,240,0.449219,240,70.0,240,,0,0.107487,240
18,40,240,False,native,240,0.98051,0.974488,0.983942,0.009453,0.97716,0.96092,0.986125,0.9435,0.989836,240,0.990159,0.987079,0.991906,0.004826,0.988423,0.980071,0.993014,0.970928,0.994892,0.002411,240,0.002426,240,0.458984,240,67.5,240,0.999728,240,0.106932,240
18,45,240,False,native,240,0.979038,0.972294,0.983203,0.010908,0.976883,0.964552,0.985828,0.949048,0.989836,240,0.989408,0.985953,0.99153,0.005578,0.988288,0.981956,0.992864,0.973858,0.994892,0.002434,240,0.002419,240,0.492188,240,68.5,240,,0,0.106506,240
19,0,240,False,native,240,0.969814,0.962011,0.980216,0.018205,0.969546,0.953611,0.985473,0.941232,0.993113,240,0.984675,0.980638,0.990009,0.009371,0.984498,0.976255,0.992683,0.969727,0.996544,0.0,240,0.0,240,0.630859,240,134.5,240,0.999748,240,0.105213,240
19,5,240,False,native,240,0.975954,0.969085,0.980216,0.011131,0.973625,0.95952,0.982737,0.934743,0.989241,240,0.987831,0.9843,0.990009,0.005709,0.986613,0.979342,0.991294,0.966271,0.994591,0.001747,240,0.001816,240,0.546875,240,109.0,240,,0,0.105472,240
19,10,240,False,native,240,0.977348,0.968466,0.981137,0.01267,0.974769,0.96196,0.985843,0.934743,0.990133,240,0.988544,0.983981,0.990479,0.006498,0.987199,0.980611,0.992871,0.966271,0.995042,0.001953,240,0.001892,240,0.519531,240,103.5,240,0.999824,240,0.105822,240
19,15,240,False,native,240,0.977274,0.970506,0.981874,0.011368,0.975396,0.962539,0.985976,0.943783,0.991175,240,0.988507,0.985032,0.990854,0.005822,0.987521,0.980912,0.992939,0.971079,0.995568,0.0019,240,0.001984,240,0.517578,240,100.5,240,,0,0.105931,240
19,20,240,False,native,240,0.977789,0.969923,0.983018,0.013095,0.975767,0.962525,0.986881,0.9435,0.991026,240,0.98877,0.984732,0.991436,0.006704,0.98771,0.980904,0.993397,0.970928,0.995493,0.001976,240,0.001873,240,0.511719,240,95.5,240,0.999821,240,0.10606,240
19,25,240,False,native,240,0.978156,0.970615,0.983424,0.012809,0.976329,0.962149,0.987311,0.944493,0.991175,240,0.988957,0.985089,0.991643,0.006554,0.987999,0.980709,0.993615,0.971454,0.995568,0.001953,240,0.001926,240,0.5,240,94.0,240,,0,0.106052,240
19,30,240,False,native,240,0.978009,0.972002,0.984644,0.012642,0.976612,0.962481,0.988082,0.944635,0.991026,240,0.988882,0.985802,0.992263,0.00646,0.988142,0.980882,0.994005,0.971529,0.995493,0.001923,240,0.001907,240,0.513672,240,93.5,240,0.99981,240,0.105871,240
19,35,240,False,native,240,0.978156,0.971272,0.9842,0.012928,0.976537,0.961932,0.98835,0.944209,0.991771,240,0.988957,0.985427,0.992037,0.006611,0.988102,0.980596,0.994141,0.971304,0.995868,0.002052,240,0.001953,240,0.501953,240,88.5,240,,0,0.105825,240
19,40,240,False,native,240,0.978523,0.970798,0.984052,0.013255,0.976401,0.961657,0.988498,0.935728,0.992665,240,0.989145,0.985183,0.991962,0.00678,0.98803,0.980454,0.994216,0.966797,0.996319,0.001945,240,0.002083,240,0.507812,240,87.0,240,0.999799,240,0.105731,240
19,45,240,False,native,240,0.978156,0.971856,0.983313,0.011457,0.976225,0.962192,0.987919,0.934603,0.991771,240,0.988957,0.985727,0.991587,0.005859,0.987937,0.980732,0.993923,0.966196,0.995868,0.00209,240,0.002121,240,0.498047,240,81.5,240,,0,0.105624,240
20,0,240,False,native,240,0.96763,0.963024,0.977752,0.014728,0.969462,0.959607,0.981409,0.946341,0.991324,240,0.983549,0.981164,0.988751,0.007587,0.98447,0.979387,0.990617,0.972431,0.995643,0.001953,240,0.001892,240,0.671875,240,89.0,240,0.999683,240,0.103201,240
20,5,240,False,native,240,0.974635,0.966322,0.979774,0.013452,0.973442,0.959664,0.98494,0.951048,0.992367,240,0.987154,0.982873,0.989784,0.006911,0.986518,0.979417,0.992413,0.97491,0.996169,0.002136,240,0.002151,240,0.5625,240,89.5,240,,0,0.10468,240
20,10,240,False,native,240,0.97361,0.96585,0.979406,0.013556,0.972935,0.959664,0.985843,0.949476,0.992964,240,0.986629,0.982628,0.989596,0.006967,0.986257,0.979417,0.992871,0.974084,0.996469,0.002029,240,0.002052,240,0.582031,240,87.0,240,0.999728,240,0.104929,240
20,15,240,False,native,240,0.973318,0.966177,0.979958,0.013781,0.972495,0.958223,0.98571,0.945772,0.990877,240,0.986478,0.982797,0.989878,0.00708,0.986029,0.978666,0.992803,0.97213,0.995418,0.001976,240,0.002014,240,0.591797,240,89.0,240,,0,0.105066,240
20,20,240,False,native,240,0.973244,0.96585,0.979001,0.013151,0.97192,0.957877,0.985562,0.940383,0.991622,240,0.986441,0.982628,0.989389,0.006761,0.985731,0.978486,0.992728,0.969276,0.995793,0.001984,240,0.001968,240,0.595703,240,88.0,240,0.999709,240,0.105,240
20,25,240,False,native,240,0.972367,0.96585,0.978634,0.012784,0.971567,0.956755,0.985428,0.941799,0.991473,240,0.98599,0.982628,0.989201,0.006573,0.985548,0.9779,0.992661,0.970027,0.995718,0.001923,240,0.001938,240,0.601562,240,85.0,240,,0,0.104781,240
20,30,240,False,native,240,0.97171,0.9644,0.979222,0.014822,0.970687,0.954457,0.985414,0.934603,0.99192,240,0.985652,0.981877,0.989502,0.007625,0.98509,0.976698,0.992653,0.966196,0.995944,0.00193,240,0.001907,240,0.613281,240,84.5,240,0.999685,240,0.104546,240
20,35,240,False,native,240,0.971418,0.963675,0.978156,0.014481,0.969766,0.952178,0.98423,0.934743,0.990431,240,0.985502,0.981502,0.988957,0.007456,0.984614,0.975503,0.992052,0.966271,0.995192,0.001892,240,0.001938,240,0.625,240,86.0,240,,0,0.104349,240
20,40,240,False,native,240,0.969814,0.961794,0.977348,0.015554,0.968836,0.951892,0.984807,0.9339,0.989836,240,0.984675,0.980525,0.988544,0.008019,0.984131,0.975353,0.992345,0.96582,0.994892,0.001877,240,0.001839,240,0.642578,240,90.5,240,0.999665,240,0.104223,240
20,45,240,False,native,240,0.969012,0.960061,0.978634,0.018573,0.967682,0.949262,0.984215,0.929415,0.990431,240,0.984262,0.979624,0.989201,0.009578,0.983526,0.973971,0.992045,0.963416,0.995192,0.001793,240,0.001831,240,0.660156,240,92.0,240,,0,0.104067,240
21,0,240,False,native,240,0.970251,0.960386,0.981395,0.021009,0.966354,0.936784,0.988498,0.900764,0.993859,240,0.984901,0.979793,0.99061,0.010817,0.982765,0.96736,0.994216,0.947791,0.99692,0.001831,240,0.002014,240,0.628906,240,88.0,240,0.999704,240,0.104621,240
21,5,240,False,native,240,0.973537,0.967884,0.982427,0.014543,0.974379,0.962539,0.987919,0.942224,0.990877,240,0.986591,0.98368,0.991136,0.007456,0.986997,0.980912,0.993923,0.970252,0.995418,0.001835,240,0.001839,240,0.578125,240,78.0,240,,0,0.106039,240
21,10,240,False,native,240,0.974562,0.969194,0.982464,0.01327,0.974975,0.964132,0.986866,0.950619,0.990133,240,0.987117,0.984356,0.991155,0.006798,0.987308,0.981738,0.993389,0.974684,0.995042,0.001835,240,0.001873,240,0.570312,240,79.5,240,0.999763,240,0.105467,240
21,15,240,False,native,240,0.975074,0.969631,0.982132,0.012501,0.97499,0.962235,0.986421,0.952479,0.989984,240,0.98738,0.984582,0.990986,0.006404,0.987317,0.980754,0.993164,0.975661,0.994967,0.001839,240,0.001865,240,0.554688,240,78.0,240,,0,0.105002,240
21,20,240,False,native,240,0.975587,0.969376,0.981874,0.012498,0.975014,0.963277,0.986125,0.952336,0.989538,240,0.987643,0.98445,0.990854,0.006404,0.98733,0.981295,0.993014,0.975586,0.994742,0.001884,240,0.001823,240,0.550781,240,78.0,240,0.999757,240,0.104667,240
21,25,240,False,native,240,0.974635,0.96894,0.9811,0.01216,0.974132,0.962091,0.985103,0.944067,0.990728,240,0.987154,0.984225,0.99046,0.006235,0.986876,0.980679,0.992495,0.971229,0.995343,0.001781,240,0.001762,240,0.566406,240,81.5,240,,0,0.10443,240
21,30,240,False,native,240,0.974562,0.967775,0.9811,0.013324,0.973379,0.961816,0.984215,0.938829,0.988795,240,0.987117,0.983624,0.99046,0.006836,0.986487,0.980536,0.992045,0.96845,0.994366,0.001804,240,0.001751,240,0.574219,240,84.0,240,0.999741,240,0.104069,240
21,35,240,False,native,240,0.974708,0.966903,0.979995,0.013092,0.973074,0.962684,0.983949,0.935869,0.989241,240,0.987192,0.983173,0.989896,0.006723,0.986327,0.980987,0.99191,0.966872,0.994591,0.001827,240,0.001785,240,0.566406,240,86.0,240,,0,0.10386,240
21,40,240,False,native,240,0.974562,0.967448,0.979737,0.012289,0.972884,0.961816,0.9842,0.936995,0.98939,240,0.987117,0.983455,0.989765,0.00631,0.986229,0.980536,0.992037,0.967473,0.994666,0.001884,240,0.001842,240,0.5625,240,89.0,240,0.999736,240,0.103806,240
21,45,240,False,native,240,0.973756,0.966467,0.978193,0.011725,0.971811,0.959491,0.982723,0.940808,0.987311,240,0.986704,0.982948,0.988976,0.006028,0.985679,0.979327,0.991286,0.969501,0.993615,0.001869,240,0.001816,240,0.580078,240,91.0,240,,0,0.103539,240
22,0,240,False,native,240,0.957215,0.943358,0.969012,0.025655,0.957113,0.932356,0.984688,0.911957,0.991622,240,0.97814,0.970853,0.984262,0.013409,0.978,0.964994,0.992285,0.953951,0.995793,0.0,240,0.0,240,0.773438,240,168.0,240,0.999554,240,0.101879,240
22,5,240,False,native,240,0.972587,0.960278,0.981985,0.021707,0.969959,0.950333,0.985562,0.921894,0.990282,240,0.986103,0.979736,0.99091,0.011174,0.9847,0.974534,0.992728,0.95936,0.995117,0.0,240,0.001602,240,0.585938,240,123.5,240,,0,0.105384,240
22,10,240,False,native,240,0.973903,0.96382,0.982022,0.018201,0.970863,0.951405,0.985547,0.924673,0.991026,240,0.986779,0.981577,0.990929,0.009352,0.985166,0.975098,0.992721,0.960862,0.995493,0.001545,240,0.001633,240,0.568359,240,125.0,240,0.999756,240,0.106036,240
22,15,240,False,native,240,0.974635,0.964871,0.981985,0.017114,0.971538,0.95245,0.985828,0.920646,0.993262,240,0.987154,0.982121,0.99091,0.008789,0.985516,0.975646,0.992864,0.958684,0.99662,0.001583,240,0.001522,240,0.554688,240,122.0,240,,0,0.106418,240
22,20,240,False,native,240,0.975001,0.965596,0.982022,0.016425,0.972147,0.954069,0.985532,0.9194,0.990728,240,0.987342,0.982497,0.990929,0.008432,0.985832,0.976495,0.992713,0.958008,0.995343,0.001698,240,0.001778,240,0.546875,240,121.0,240,0.999749,240,0.106484,240
22,25,240,False,native,240,0.975514,0.967194,0.98169,0.014496,0.972387,0.954815,0.985532,0.921894,0.990133,240,0.987605,0.983323,0.99076,0.007437,0.985954,0.976886,0.992713,0.95936,0.995042,0.001736,240,0.001701,240,0.544922,240,118.0,240,,0,0.106596,240
22,30,240,False,native,240,0.97588,0.967775,0.9811,0.013324,0.972691,0.95417,0.985414,0.921339,0.990431,240,0.987793,0.983624,0.99046,0.006836,0.986115,0.976547,0.992653,0.959059,0.995192,0.001892,240,0.001907,240,0.542969,240,116.0,240,0.99975,240,0.106759,240
22,35,240,False,native,240,0.976394,0.96934,0.981542,0.012202,0.973601,0.956467,0.985384,0.916913,0.989687,240,0.988056,0.984431,0.990685,0.006254,0.986587,0.977749,0.992638,0.956656,0.994817,0.002098,240,0.002068,240,0.535156,240,109.0,240,,0,0.107069,240
22,40,240,False,native,240,0.97654,0.97047,0.981726,0.011257,0.974325,0.960097,0.984348,0.92746,0.990282,240,0.988131,0.985014,0.990779,0.005765,0.986969,0.979642,0.992112,0.962365,0.995117,0.001991,240,0.001991,240,0.529297,240,108.0,240,0.999748,240,0.107269,240
22,45,240,False,native,240,0.976394,0.971272,0.980805,0.009533,0.975213,0.965364,0.984215,0.943074,0.98939,240,0.988056,0.985427,0.990309,0.004883,0.987434,0.982377,0.992045,0.970703,0.994666,0.002022,240,0.002029,240,0.533203,240,102.5,240,,0,0.107596,240
23,0,240,False,native,240,0.958799,0.944103,0.977789,0.033686,0.955216,0.922588,0.981867,0.868613,0.989092,240,0.978966,0.971248,0.98877,0.017522,0.976933,0.959736,0.99085,0.929688,0.994516,0.0,240,0.0,240,0.777344,240,162.0,240,0.999633,240,0.106352,240
23,5,240,False,native,240,0.967412,0.957215,0.982354,0.025138,0.962686,0.944124,0.986717,0.801963,0.990728,240,0.983436,0.97814,0.991098,0.012958,0.980742,0.971259,0.993314,0.890099,0.995343,0.0,240,0.0,240,0.666016,240,139.0,240,,0,0.106611,240
23,10,240,False,native,240,0.967921,0.957755,0.981763,0.024008,0.96375,0.944848,0.987014,0.808204,0.991473,240,0.983699,0.978422,0.990798,0.012376,0.98133,0.971642,0.993465,0.89393,0.995718,0.0,240,0.0,240,0.660156,240,137.0,240,0.999755,240,0.10685,240
23,15,240,False,native,240,0.968212,0.958331,0.9811,0.022769,0.964337,0.944195,0.986866,0.825187,0.991324,240,0.983849,0.978722,0.99046,0.011738,0.981666,0.971297,0.993389,0.904222,0.995643,0.0,240,0.0,240,0.646484,240,138.5,240,,0,0.10693,240
23,20,240,False,native,240,0.96894,0.958079,0.980989,0.02291,0.964456,0.942606,0.98568,0.835125,0.991324,240,0.984225,0.978591,0.990403,0.011813,0.981752,0.970455,0.992788,0.910156,0.995643,0.0,240,0.0,240,0.630859,240,141.0,240,0.999745,240,0.106975,240
23,25,240,False,native,240,0.969304,0.958619,0.979369,0.02075,0.964591,0.941077,0.985088,0.840581,0.991324,240,0.984413,0.978872,0.989577,0.010705,0.981835,0.969644,0.992488,0.913386,0.995643,0.0,240,0.0,240,0.634766,240,137.0,240,,0,0.107061,240
23,30,240,False,native,240,0.969158,0.959304,0.978707,0.019403,0.964698,0.942422,0.984363,0.843257,0.991026,240,0.984337,0.979229,0.989239,0.01001,0.981903,0.970358,0.99212,0.914964,0.995493,0.0,240,0.0,240,0.634766,240,134.5,240,0.999734,240,0.107071,240
23,35,240,False,native,240,0.969158,0.957611,0.978634,0.021023,0.965246,0.943542,0.984052,0.862339,0.990282,240,0.984337,0.978347,0.989201,0.010855,0.982207,0.970951,0.991962,0.926082,0.995117,0.0,240,0.0,240,0.632812,240,130.0,240,,0,0.107133,240
23,40,240,False,native,240,0.970178,0.957611,0.978376,0.020765,0.965736,0.945005,0.982147,0.867958,0.989241,240,0.984863,0.978347,0.98907,0.010723,0.98248,0.971725,0.990993,0.929312,0.994591,0.000614,240,0.0,240,0.615234,240,130.0,240,0.999738,240,0.107276,240
23,45,240,False,native,240,0.971345,0.960783,0.977899,0.017116,0.967851,0.948478,0.981704,0.909078,0.987162,240,0.985464,0.979999,0.988826,0.008827,0.983614,0.973558,0.990768,0.952374,0.99354,0.00135,240,0.001396,240,0.611328,240,123.0,240,,0,0.107628,240
24,0,240,False,native,240,0.972879,0.965995,0.981579,0.015584,0.969608,0.94279,0.986421,0.910722,0.990133,240,0.986253,0.982704,0.990704,0.008,0.984499,0.970553,0.993164,0.953275,0.995042,0.001728,240,0.002014,240,0.59375,240,106.0,240,0.99971,240,0.106804,240
24,5,240,False,native,240,0.983018,0.970871,0.987348,0.016477,0.978471,0.961065,0.989538,0.931795,0.991771,240,0.991436,0.98522,0.993634,0.008413,0.989083,0.980146,0.994742,0.964694,0.995868,0.002716,240,0.002716,240,0.408203,240,66.5,240,,0,0.10835,240
24,10,240,False,native,240,0.982944,0.973062,0.987459,0.014397,0.979163,0.962553,0.989256,0.945061,0.991622,240,0.991399,0.986347,0.99369,0.007343,0.989442,0.980919,0.994599,0.971755,0.995793,0.002731,240,0.002739,240,0.414062,240,59.5,240,0.999765,240,0.109145,240
24,15,240,False,native,240,0.982944,0.972587,0.986606,0.01402,0.978992,0.962988,0.988795,0.943783,0.991622,240,0.991399,0.986103,0.993258,0.007155,0.989357,0.981145,0.994366,0.971079,0.995793,0.002655,240,0.002678,240,0.414062,240,56.5,240,,0,0.109513,240
24,20,240,False,native,240,0.982797,0.974086,0.986458,0.012372,0.979189,0.964276,0.98835,0.941799,0.990579,240,0.991324,0.986873,0.993183,0.00631,0.98946,0.981813,0.994141,0.970027,0.995267,0.002708,240,0.002701,240,0.421875,240,63.0,240,0.999768,240,0.109594,240
24,25,240,False,native,240,0.982575,0.973866,0.986273,0.012407,0.979121,0.963552,0.988216,0.942932,0.991324,240,0.991211,0.98676,0.993089,0.006329,0.989425,0.981438,0.994073,0.970628,0.995643,0.002777,240,0.002731,240,0.417969,240,58.5,240,,0,0.109431,240
24,30,240,False,native,240,0.981911,0.975001,0.985532,0.010531,0.978806,0.965117,0.987771,0.949905,0.990728,240,0.990873,0.987342,0.992713,0.005371,0.989266,0.982249,0.993848,0.974309,0.995343,0.002701,240,0.002609,240,0.433594,240,59.5,240,0.999761,240,0.109388,240
