layer,timestep,n,insufficient_n,native_or_simulated,n_jaccard,jaccard_median,jaccard_q1,jaccard_q3,jaccard_iqr,jaccard_mean,jaccard_p10,jaccard_p90,jaccard_min,jaccard_max,n_recall,recall_median,recall_q1,recall_q3,recall_iqr,recall_mean,recall_p10,recall_p90,recall_min,recall_max,decision_margin_reference_median,n_decision_margin_reference,decision_margin_candidate_median,n_decision_margin_candidate,frac_query_blocks_changed_median,n_frac_query_blocks_changed,boundary_ties_median,n_boundary_ties,spearman_rho_median,n_spearman_rho,sat_frac_q_median,n_sat_frac_q
0,11,24,False,native,24,0.963841,0.959554,0.971314,0.01176,0.965072,0.95008,0.977056,0.945619,0.989437,24,0.981588,0.979359,0.985446,0.006087,0.982191,0.974401,0.988395,0.972049,0.994691,0.001423,24,0.001293,24,0.921875,24,110.5,24,,0,0.094647,24
0,12,24,False,native,24,0.963548,0.960975,0.970798,0.009823,0.964958,0.948206,0.975575,0.945619,0.990564,24,0.981436,0.980099,0.985181,0.005082,0.982131,0.973415,0.987637,0.972049,0.995259,0.001266,24,0.000683,24,0.912109,24,120.0,24,,0,0.094613,24
0,13,24,False,native,24,0.963256,0.961212,0.97109,0.009879,0.964876,0.948134,0.975279,0.946481,0.990714,24,0.981284,0.980222,0.985333,0.00511,0.98209,0.973377,0.987485,0.972505,0.995335,0.000675,24,0.001266,24,0.912109,24,111.0,24,,0,0.094589,24
0,14,24,False,native,24,0.963146,0.9601,0.971421,0.011321,0.964483,0.947271,0.975649,0.946912,0.988537,24,0.981227,0.979644,0.985503,0.005859,0.981888,0.972922,0.987674,0.972732,0.994235,0.000694,24,0.00124,24,0.900391,24,111.5,24,,0,0.094588,24
0,15,24,False,native,24,0.963585,0.959627,0.970538,0.010912,0.964333,0.947343,0.974022,0.94684,0.987937,24,0.981455,0.979397,0.985048,0.005651,0.981812,0.97296,0.98684,0.972694,0.993932,0.000687,24,0.000702,24,0.900391,24,125.5,24,,0,0.094613,24
0,16,24,False,native,24,0.963622,0.959499,0.970961,0.011462,0.96439,0.94835,0.974392,0.945547,0.987937,24,0.981474,0.979331,0.985266,0.005935,0.98184,0.973491,0.98703,0.972012,0.993932,0.000679,24,0.000694,24,0.908203,24,135.5,24,,0,0.09462,24
0,17,24,False,native,24,0.964646,0.958573,0.970813,0.012241,0.96413,0.947919,0.973653,0.945547,0.988462,24,0.982005,0.978847,0.98519,0.006343,0.981704,0.973263,0.98665,0.972012,0.994198,0.000782,24,0.001232,24,0.910156,24,120.0,24,,0,0.09464,24
0,18,24,False,native,24,0.964353,0.960268,0.970152,0.009884,0.96396,0.946193,0.973727,0.942967,0.988837,24,0.981853,0.979729,0.984849,0.00512,0.981613,0.972353,0.986688,0.970646,0.994387,0.001396,24,0.000679,24,0.910156,24,121.0,24,,0,0.094679,24
0,19,24,False,native,24,0.965231,0.958481,0.969654,0.011173,0.964229,0.947199,0.974761,0.945188,0.988462,24,0.982308,0.9788,0.984593,0.005793,0.981755,0.972884,0.987219,0.971822,0.994198,0.001221,24,0.001221,24,0.916016,24,115.5,24,,0,0.094721,24
0,20,24,False,native,24,0.965195,0.957809,0.97028,0.012471,0.963941,0.946409,0.974687,0.942967,0.987712,24,0.982289,0.978449,0.984915,0.006466,0.981603,0.972467,0.987181,0.970646,0.993818,0.000679,24,0.000683,24,0.917969,24,118.0,24,0.999256,24,0.094779,24
0,21,24,False,native,24,0.965122,0.958973,0.969195,0.010222,0.963991,0.945619,0.974613,0.94526,0.987488,24,0.982251,0.979056,0.984356,0.0053,0.981632,0.972049,0.987144,0.97186,0.993704,0.00135,24,0.000675,24,0.914062,24,121.0,24,,0,0.09483,24
0,22,24,False,native,24,0.965085,0.955467,0.969194,0.013727,0.963314,0.944614,0.974096,0.944256,0.987712,24,0.982232,0.977226,0.984356,0.00713,0.981278,0.971519,0.986878,0.971329,0.993818,0.00127,24,0.000664,24,0.925781,24,123.5,24,,0,0.094894,24
0,23,24,False,native,24,0.964975,0.955831,0.968459,0.012628,0.963229,0.946768,0.973874,0.944686,0.986739,24,0.982175,0.977416,0.983977,0.006561,0.981237,0.972656,0.986764,0.971556,0.993325,0.001186,24,0.001354,24,0.925781,24,108.5,24,,0,0.094946,24
0,24,24,False,native,24,0.964756,0.957738,0.968185,0.010447,0.963468,0.947343,0.974096,0.94268,0.987113,24,0.982062,0.978411,0.983835,0.005423,0.98136,0.97296,0.986878,0.970495,0.993515,0.001316,24,0.001282,24,0.929688,24,118.0,24,,0,0.095012,24
0,25,24,False,native,24,0.965085,0.956483,0.968038,0.011554,0.963583,0.945762,0.974835,0.94526,0.987113,24,0.982232,0.977757,0.983759,0.006002,0.98142,0.972125,0.987257,0.97186,0.993515,0.001358,24,0.001339,24,0.931641,24,108.0,24,,0,0.095076,24
0,26,24,False,native,24,0.965818,0.956903,0.966936,0.010033,0.963278,0.945691,0.975575,0.944686,0.986215,24,0.982611,0.977975,0.98319,0.005215,0.981262,0.972087,0.987637,0.971556,0.99306,0.001362,24,0.001343,24,0.949219,24,119.0,24,,0,0.095122,24
0,27,24,False,native,24,0.965561,0.955305,0.967468,0.012162,0.962778,0.945619,0.974466,0.942323,0.986664,24,0.982479,0.977141,0.983465,0.006324,0.981,0.972049,0.987068,0.970305,0.993287,0.000668,24,0.00135,24,0.939453,24,111.5,24,,0,0.095179,24
0,28,24,False,native,24,0.965378,0.956415,0.967982,0.011567,0.962855,0.947919,0.974539,0.941393,0.98614,24,0.982384,0.977719,0.98373,0.006011,0.981041,0.973263,0.987106,0.969812,0.993022,0.001377,24,0.000664,24,0.933594,24,122.0,24,,0,0.095225,24
0,29,24,False,native,24,0.964902,0.956701,0.968294,0.011592,0.96275,0.948134,0.97321,0.939893,0.985243,24,0.982137,0.977871,0.983891,0.006021,0.980987,0.973377,0.986423,0.969015,0.992567,0.001358,24,0.001343,24,0.927734,24,108.0,24,,0,0.095277,24
0,30,24,False,native,24,0.96439,0.955847,0.967909,0.012061,0.962218,0.947631,0.971439,0.939323,0.984048,24,0.981872,0.977425,0.983692,0.006267,0.980712,0.973111,0.985513,0.968712,0.99196,0.001343,24,0.00132,24,0.914062,24,108.0,24,0.999218,24,0.095326,24
0,31,24,False,native,24,0.963551,0.956048,0.966845,0.010798,0.961234,0.946121,0.971513,0.937755,0.981886,24,0.981436,0.97753,0.983142,0.005613,0.9802,0.972315,0.985551,0.967878,0.99086,0.001339,24,0.000708,24,0.917969,24,114.0,24,,0,0.095364,24
0,32,24,False,native,24,0.962493,0.954289,0.967523,0.013234,0.960575,0.947703,0.971218,0.93335,0.981439,24,0.980886,0.97661,0.983493,0.006883,0.979852,0.973149,0.985399,0.965526,0.990633,0.001343,24,0.001076,24,0.931641,24,117.5,24,,0,0.095386,24
0,33,24,False,native,24,0.961471,0.954905,0.966553,0.011647,0.960243,0.949215,0.970776,0.931368,0.982109,24,0.980355,0.976932,0.982991,0.006058,0.979679,0.973946,0.985171,0.964465,0.990974,0.00132,24,0.001335,24,0.933594,24,112.5,24,,0,0.095425,24
0,34,24,False,native,24,0.960267,0.955014,0.967028,0.012014,0.95961,0.952679,0.969893,0.927274,0.980918,24,0.979729,0.976989,0.983237,0.006248,0.979347,0.975766,0.984716,0.962265,0.990367,0.001331,24,0.000965,24,0.939453,24,120.0,24,,0,0.095466,24
0,35,24,False,native,24,0.960743,0.954488,0.964701,0.010213,0.959308,0.953764,0.970703,0.927133,0.978985,24,0.979976,0.976714,0.982033,0.005319,0.979192,0.976335,0.985133,0.962189,0.989381,0.00132,24,0.001081,24,0.935547,24,120.0,24,,0,0.095527,24
0,36,24,False,native,24,0.95994,0.95438,0.964847,0.010467,0.958726,0.953475,0.969966,0.927626,0.97676,24,0.979559,0.976657,0.982109,0.005452,0.978892,0.976183,0.984754,0.962454,0.988243,0.000837,24,0.001312,24,0.939453,24,115.5,24,,0,0.095563,24
0,37,24,False,native,24,0.959977,0.954506,0.964188,0.009682,0.958146,0.953041,0.970114,0.923338,0.974392,24,0.979578,0.976724,0.981768,0.005044,0.978585,0.975956,0.98483,0.960141,0.98703,0.001293,24,0.001293,24,0.939453,24,116.5,24,,0,0.095602,24
0,38,24,False,native,24,0.962489,0.953384,0.963859,0.010475,0.958369,0.953113,0.970482,0.92418,0.974096,24,0.980886,0.976136,0.981597,0.005461,0.978702,0.975994,0.98502,0.960596,0.986878,0.000618,24,0.001282,24,0.9375,24,117.0,24,,0,0.095623,24
0,39,24,False,native,24,0.962781,0.954054,0.963621,0.009568,0.957832,0.952245,0.968202,0.922216,0.973062,24,0.981038,0.976487,0.981474,0.004987,0.978421,0.975539,0.983844,0.959534,0.986347,0.001266,24,0.001259,24,0.953125,24,118.0,24,,0,0.095616,24
0,40,24,False,native,24,0.961176,0.953891,0.963348,0.009456,0.957132,0.950152,0.967688,0.921096,0.972103,24,0.980203,0.976401,0.981332,0.00493,0.978054,0.974439,0.983579,0.958927,0.985854,0.001259,24,0.001263,24,0.949219,24,109.0,24,0.998782,24,0.095583,24
0,41,24,False,native,24,0.958955,0.951053,0.962946,0.011892,0.955469,0.950368,0.966807,0.916279,0.970261,24,0.979047,0.974913,0.981123,0.00621,0.977179,0.974552,0.983123,0.956311,0.984906,0.001255,24,0.00127,24,0.953125,24,115.5,24,,0,0.09549,24
0,42,24,False,native,24,0.959208,0.948063,0.962763,0.0147,0.954554,0.94684,0.966001,0.914957,0.971439,24,0.979179,0.973339,0.981028,0.007689,0.976695,0.972694,0.982706,0.95559,0.985513,0.001221,24,0.000603,24,0.958984,24,125.0,24,,0,0.095285,24
0,43,24,False,native,24,0.956629,0.947271,0.96269,0.015419,0.952608,0.941322,0.965195,0.909341,0.969893,24,0.977833,0.972922,0.98099,0.008068,0.975665,0.969774,0.982289,0.952518,0.984716,0.001209,24,0.001228,24,0.951172,24,116.5,24,,0,0.094927,24
0,44,24,False,native,24,0.954095,0.946445,0.963677,0.017232,0.950703,0.935479,0.965488,0.903621,0.966294,24,0.976506,0.972486,0.981502,0.009017,0.97465,0.966664,0.982441,0.94937,0.982858,0.001205,24,0.00058,24,0.953125,24,121.0,24,,0,0.09442,24
0,45,24,False,native,24,0.950082,0.943344,0.959864,0.01652,0.947058,0.929389,0.962708,0.901698,0.963366,24,0.974401,0.970845,0.979521,0.008675,0.972732,0.963403,0.981,0.948309,0.981341,0.001186,24,0.000557,24,0.964844,24,121.0,24,,0,0.093636,24
0,46,24,False,native,24,0.947667,0.940323,0.955638,0.015315,0.945155,0.925023,0.964389,0.897934,0.968496,24,0.97313,0.969243,0.977312,0.008068,0.971711,0.961051,0.981872,0.946223,0.983996,0.001179,24,0.001183,24,0.966797,24,117.5,24,,0,0.092607,24
0,47,24,False,native,24,0.944399,0.939325,0.954676,0.015351,0.943135,0.922637,0.964316,0.892418,0.967981,24,0.971405,0.968712,0.976809,0.008097,0.97063,0.959762,0.981834,0.943151,0.98373,0.000762,24,0.000978,24,0.96875,24,120.0,24,,0,0.091023,24
0,48,24,False,native,24,0.946086,0.940357,0.954693,0.014335,0.9432,0.921796,0.961905,0.889908,0.966367,24,0.972296,0.969262,0.976818,0.007557,0.970662,0.959307,0.980583,0.941748,0.982896,0.000952,24,0.001167,24,0.957031,24,114.5,24,,0,0.089447,24
0,49,24,False,native,24,0.948315,0.937562,0.958154,0.020592,0.945093,0.931226,0.962927,0.899301,0.970482,24,0.973472,0.967773,0.978629,0.010856,0.971683,0.964389,0.981113,0.946981,0.98502,0.000929,24,0.000523,24,0.962891,24,120.0,24,,0,0.088911,24
1,0,24,False,native,24,0.974356,0.962726,0.97815,0.015424,0.971126,0.961562,0.980368,0.949575,0.983227,24,0.987011,0.981009,0.988954,0.007945,0.985331,0.980404,0.990086,0.974135,0.991543,0.000919,24,0.000984,24,0.830078,24,98.5,24,0.999648,24,0.101109,24
1,1,24,False,native,24,0.972694,0.964134,0.978187,0.014053,0.970333,0.957979,0.979498,0.948422,0.981737,24,0.986157,0.981739,0.988973,0.007234,0.984922,0.978538,0.989643,0.973529,0.990784,0.000984,24,0.000999,24,0.84375,24,103.0,24,,0,0.100976,24
1,2,24,False,native,24,0.973062,0.962947,0.978744,0.015797,0.970032,0.956185,0.979691,0.952896,0.981216,24,0.986347,0.981123,0.989258,0.008135,0.984765,0.977602,0.989741,0.97588,0.990519,0.000919,24,0.000973,24,0.84375,24,101.5,24,,0,0.101126,24
1,3,24,False,native,24,0.972656,0.964446,0.979041,0.014595,0.970004,0.954786,0.98074,0.948638,0.982631,24,0.986139,0.9819,0.98941,0.007509,0.984748,0.97687,0.990276,0.973642,0.991239,0.001007,24,0.00103,24,0.857422,24,97.0,24,,0,0.101491,24
1,4,24,False,native,24,0.971735,0.965031,0.977984,0.012953,0.969523,0.952838,0.981439,0.943468,0.983302,24,0.985664,0.982204,0.988869,0.006665,0.984494,0.97585,0.990633,0.970912,0.991581,0.001106,24,0.001114,24,0.865234,24,99.0,24,,0,0.101703,24
1,5,24,False,native,24,0.971477,0.965616,0.977575,0.01196,0.969163,0.951927,0.982303,0.937399,0.98375,24,0.985532,0.982507,0.98866,0.006153,0.984301,0.975372,0.991073,0.967688,0.991808,0.00099,24,0.001087,24,0.849609,24,109.5,24,,0,0.101922,24
1,6,24,False,native,24,0.971257,0.966789,0.97984,0.013051,0.969139,0.951277,0.981931,0.934485,0.983675,24,0.985418,0.983114,0.989817,0.006703,0.984282,0.97503,0.990883,0.966133,0.99177,0.001114,24,0.001015,24,0.845703,24,110.0,24,,0,0.102169,24
1,7,24,False,native,24,0.971625,0.966202,0.979635,0.013433,0.969047,0.951561,0.982288,0.931439,0.98629,24,0.985608,0.982811,0.989713,0.006902,0.984228,0.975178,0.991065,0.964502,0.993098,0.000984,24,0.001129,24,0.865234,24,111.5,24,,0,0.102416,24
1,8,24,False,native,24,0.97225,0.965964,0.980565,0.014601,0.969076,0.951279,0.982825,0.930166,0.985168,24,0.98593,0.982687,0.990187,0.0075,0.984239,0.97503,0.991338,0.96382,0.992529,0.001038,24,0.000996,24,0.841797,24,109.0,24,,0,0.102599,24
1,9,24,False,native,24,0.972841,0.964628,0.980899,0.016272,0.969138,0.952485,0.982609,0.929813,0.987113,24,0.986233,0.981995,0.990358,0.008362,0.984269,0.975664,0.991228,0.96363,0.993515,0.001186,24,0.001034,24,0.835938,24,108.0,24,,0,0.102777,24
1,10,24,False,native,24,0.972472,0.963476,0.97997,0.016494,0.96871,0.952723,0.981648,0.928684,0.986215,24,0.986044,0.981398,0.989884,0.008486,0.984046,0.975789,0.990739,0.963023,0.99306,0.001186,24,0.000996,24,0.830078,24,106.5,24,0.999635,24,0.102938,24
1,11,24,False,native,24,0.973542,0.962947,0.980825,0.017878,0.968567,0.950997,0.981923,0.926359,0.986589,24,0.986594,0.981123,0.99032,0.009197,0.983967,0.974882,0.990879,0.961772,0.993249,0.001129,24,0.001083,24,0.826172,24,101.0,24,,0,0.103073,24
1,12,24,False,native,24,0.973727,0.963697,0.979208,0.015512,0.968326,0.952621,0.981119,0.921656,0.987712,24,0.986688,0.981512,0.989495,0.007983,0.983839,0.975736,0.99047,0.959231,0.993818,0.001038,24,0.001019,24,0.820312,24,102.5,24,,0,0.103181,24
1,13,24,False,native,24,0.973727,0.963459,0.978633,0.015174,0.968621,0.953923,0.982773,0.927204,0.986514,24,0.986688,0.981388,0.989201,0.007812,0.983997,0.976418,0.991311,0.962227,0.993211,0.000946,24,0.001064,24,0.830078,24,106.5,24,,0,0.103263,24
1,14,24,False,native,24,0.974724,0.962747,0.977372,0.014625,0.968608,0.954163,0.982564,0.924953,0.987563,24,0.9872,0.981019,0.988556,0.007538,0.983991,0.976544,0.991205,0.961013,0.993742,0.00111,24,0.001068,24,0.832031,24,105.5,24,,0,0.103306,24
1,15,24,False,native,24,0.974503,0.962474,0.976686,0.014212,0.968366,0.95509,0.983131,0.923408,0.987488,24,0.987087,0.980876,0.988205,0.007329,0.983866,0.977029,0.991493,0.960179,0.993704,0.001026,24,0.000959,24,0.839844,24,102.0,24,,0,0.103321,24
1,16,24,False,native,24,0.97406,0.962275,0.977131,0.014855,0.968193,0.952643,0.982586,0.924461,0.988087,24,0.986859,0.980772,0.988433,0.007661,0.983776,0.975747,0.991217,0.960748,0.994008,0.000999,24,0.000944,24,0.814453,24,104.0,24,,0,0.103324,24
1,17,24,False,native,24,0.973543,0.961782,0.977427,0.015645,0.968272,0.953844,0.982229,0.931156,0.988087,24,0.986594,0.980516,0.988585,0.008068,0.983824,0.976377,0.991035,0.964351,0.994008,0.001034,24,0.001011,24,0.845703,24,106.0,24,,0,0.103306,24
1,18,24,False,native,24,0.973173,0.96056,0.976408,0.015849,0.968177,0.954177,0.983257,0.931934,0.987638,24,0.986404,0.979881,0.988063,0.008182,0.983776,0.976551,0.991558,0.964768,0.99378,0.001011,24,0.001053,24,0.832031,24,102.5,24,,0,0.103259,24
1,19,24,False,native,24,0.972656,0.962039,0.976704,0.014666,0.968533,0.952954,0.982333,0.93683,0.987338,24,0.986139,0.980649,0.988215,0.007566,0.983969,0.97591,0.991088,0.967385,0.993629,0.001106,24,0.001003,24,0.867188,24,105.0,24,,0,0.103231,24
1,20,24,False,native,24,0.972251,0.960668,0.97739,0.016722,0.968992,0.951545,0.983437,0.941536,0.988012,24,0.98593,0.979938,0.988566,0.008628,0.984209,0.975171,0.991649,0.969888,0.99397,0.001049,24,0.001034,24,0.839844,24,108.5,24,0.999626,24,0.103205,24
1,21,24,False,native,24,0.97096,0.961452,0.976834,0.015382,0.969008,0.950881,0.984123,0.943468,0.985841,24,0.985266,0.980345,0.988281,0.007936,0.98422,0.974822,0.991998,0.970912,0.99287,0.001011,24,0.001019,24,0.851562,24,99.0,24,,0,0.103137,24
1,22,24,False,native,24,0.972177,0.961214,0.976538,0.015324,0.969312,0.95156,0.983631,0.945691,0.987038,24,0.985892,0.980222,0.98813,0.007907,0.98438,0.975178,0.991748,0.972087,0.993477,0.00106,24,0.001011,24,0.849609,24,98.5,24,,0,0.103043,24
1,23,24,False,native,24,0.971145,0.96176,0.977724,0.015964,0.969295,0.949267,0.984355,0.944973,0.986814,24,0.985361,0.980507,0.988736,0.00823,0.984369,0.973972,0.992115,0.971708,0.993363,0.000887,24,0.001003,24,0.84375,24,103.0,24,,0,0.102939,24
1,24,24,False,native,24,0.970518,0.961341,0.978373,0.017032,0.969107,0.948086,0.984414,0.943969,0.986664,24,0.985039,0.980289,0.989068,0.00878,0.984269,0.97335,0.992146,0.971177,0.993287,0.001011,24,0.001038,24,0.845703,24,104.5,24,,0,0.102863,24
1,25,24,False,native,24,0.969268,0.96187,0.977446,0.015576,0.968631,0.948344,0.984168,0.942394,0.987712,24,0.984394,0.980564,0.988594,0.008031,0.984023,0.973487,0.992021,0.970343,0.993818,0.000996,24,0.001015,24,0.855469,24,97.0,24,,0,0.102773,24
1,26,24,False,native,24,0.969856,0.960703,0.977668,0.016965,0.968545,0.948142,0.983556,0.945834,0.986739,24,0.984697,0.979957,0.988708,0.008751,0.983982,0.973381,0.99171,0.972163,0.993325,0.00095,24,0.000977,24,0.878906,24,106.5,24,,0,0.102678,24
1,27,24,False,native,24,0.968937,0.959955,0.978169,0.018213,0.968204,0.946948,0.984474,0.94526,0.986589,24,0.984223,0.979568,0.988964,0.009396,0.983803,0.972751,0.992176,0.97186,0.993249,0.001015,24,0.001011,24,0.878906,24,105.5,24,,0,0.102564,24
1,28,24,False,native,24,0.96901,0.96023,0.978855,0.018626,0.967886,0.945827,0.984557,0.943181,0.986514,24,0.984261,0.97971,0.989315,0.009604,0.983635,0.972159,0.992218,0.97076,0.993211,0.001038,24,0.00116,24,0.886719,24,94.5,24,,0,0.102413,24
1,29,24,False,native,24,0.970003,0.962163,0.978244,0.016081,0.968127,0.945777,0.983034,0.945117,0.986589,24,0.984773,0.980715,0.989002,0.008287,0.983762,0.972133,0.991444,0.971784,0.993249,0.000906,24,0.000923,24,0.871094,24,104.0,24,,0,0.102295,24
1,30,24,False,native,24,0.968422,0.96218,0.977688,0.015508,0.967739,0.945289,0.983205,0.944041,0.987488,24,0.983958,0.980725,0.988717,0.007993,0.98356,0.971875,0.991531,0.971215,0.993704,0.000908,24,0.000956,24,0.871094,24,99.5,24,0.999493,24,0.10209,24
1,31,24,False,native,24,0.967027,0.960284,0.978503,0.018219,0.967373,0.947438,0.982922,0.943539,0.987338,24,0.983237,0.979739,0.989135,0.009396,0.983373,0.973009,0.991387,0.97095,0.993629,0.001009,24,0.000896,24,0.888672,24,94.0,24,,0,0.101968,24
1,32,24,False,native,24,0.96677,0.960174,0.977651,0.017476,0.967198,0.948192,0.984206,0.943325,0.985841,24,0.983105,0.979682,0.988698,0.009017,0.983283,0.973407,0.99204,0.970836,0.99287,0.000908,24,0.000921,24,0.892578,24,101.0,24,,0,0.101815,24
1,33,24,False,native,24,0.96644,0.960522,0.976408,0.015887,0.966652,0.946546,0.983683,0.943468,0.985841,24,0.982934,0.979862,0.988063,0.008201,0.983,0.972539,0.991774,0.970912,0.99287,0.000862,24,0.001087,24,0.892578,24,95.5,24,,0,0.101635,24
1,34,24,False,native,24,0.966807,0.961435,0.977817,0.016382,0.966925,0.946289,0.983936,0.944399,0.985991,24,0.983123,0.980336,0.988784,0.008448,0.983142,0.972402,0.991903,0.971405,0.992946,0.001026,24,0.001011,24,0.900391,24,93.5,24,,0,0.101418,24
1,35,24,False,native,24,0.967101,0.961275,0.977262,0.015987,0.9668,0.94628,0.982914,0.943683,0.984272,24,0.983275,0.980251,0.988499,0.008249,0.983078,0.972398,0.991383,0.971025,0.992074,0.000875,24,0.001034,24,0.896484,24,95.0,24,,0,0.101218,24
1,36,24,False,native,24,0.96633,0.960913,0.978374,0.017462,0.965905,0.944507,0.982407,0.939037,0.984123,24,0.982877,0.980061,0.989068,0.009007,0.982608,0.971462,0.991126,0.96856,0.991998,0.000988,24,0.00103,24,0.900391,24,103.0,24,,0,0.101004,24
1,37,24,False,native,24,0.965378,0.95982,0.977855,0.018035,0.965236,0.945856,0.981476,0.937826,0.984944,24,0.982384,0.979492,0.988803,0.009311,0.982259,0.972175,0.990652,0.967916,0.992415,0.001057,24,0.00108,24,0.908203,24,90.0,24,,0,0.100796,24
1,38,24,False,native,24,0.966844,0.958837,0.976708,0.017871,0.965078,0.944236,0.982788,0.936332,0.984123,24,0.983142,0.97898,0.988215,0.009235,0.982174,0.971318,0.991319,0.967119,0.991998,0.001049,24,0.00106,24,0.904297,24,94.0,24,,0,0.100468,24
1,39,24,False,native,24,0.966404,0.957148,0.976819,0.019671,0.964732,0.945375,0.982236,0.937541,0.984347,24,0.982915,0.978098,0.988272,0.010173,0.981995,0.971921,0.991038,0.967764,0.992112,0.000906,24,0.001083,24,0.904297,24,88.5,24,,0,0.100154,24
1,40,24,False,native,24,0.964573,0.954855,0.97569,0.020834,0.964075,0.945095,0.982422,0.939751,0.983302,24,0.981967,0.976904,0.987693,0.01079,0.981659,0.971773,0.991133,0.96894,0.991581,0.001034,24,0.001053,24,0.912109,24,94.5,24,0.999289,24,0.099915,24
1,41,24,False,native,24,0.963768,0.953585,0.975931,0.022345,0.963661,0.944923,0.981253,0.939394,0.982929,24,0.98155,0.97624,0.987817,0.011577,0.981445,0.971682,0.990538,0.96875,0.991391,0.001015,24,0.00103,24,0.90625,24,94.5,24,,0,0.099593,24
1,42,24,False,native,24,0.962855,0.951868,0.974786,0.022918,0.96284,0.945842,0.982132,0.934059,0.983004,24,0.981076,0.975339,0.987229,0.011889,0.981014,0.972167,0.990985,0.965906,0.991429,0.001041,24,0.001015,24,0.914062,24,102.5,24,,0,0.099333,24
1,43,24,False,native,24,0.962055,0.951506,0.973142,0.021635,0.961892,0.945396,0.981193,0.934627,0.981588,24,0.980658,0.97515,0.986385,0.011235,0.980522,0.971932,0.990507,0.966209,0.990708,0.000845,24,0.001019,24,0.912109,24,100.0,24,,0,0.099096,24
