layer,timestep,n,insufficient_n,native_or_simulated,n_jaccard,jaccard_median,jaccard_q1,jaccard_q3,jaccard_iqr,jaccard_mean,jaccard_p10,jaccard_p90,jaccard_min,jaccard_max,n_recall,recall_median,recall_q1,recall_q3,recall_iqr,recall_mean,recall_p10,recall_p90,recall_min,recall_max,decision_margin_reference_median,n_decision_margin_reference,decision_margin_candidate_median,n_decision_margin_candidate,frac_query_blocks_changed_median,n_frac_query_blocks_changed,boundary_ties_median,n_boundary_ties,spearman_rho_median,n_spearman_rho,sat_frac_q_median,n_sat_frac_q
0,12,24,False,native,24,0.956789,0.951728,0.961722,0.009994,0.954832,0.932496,0.976247,0.917879,0.978009,24,0.977915,0.975267,0.980488,0.005221,0.976825,0.965069,0.987981,0.957181,0.988882,0.00157,24,0.001608,24,0.787109,24,0.0,24,,0,0.094613,24
0,13,24,False,native,24,0.955132,0.949906,0.960784,0.010878,0.953479,0.929136,0.976687,0.916637,0.977274,24,0.977051,0.974309,0.979999,0.00569,0.976112,0.963266,0.988206,0.956505,0.988507,0.001454,24,0.001537,24,0.804688,24,0.0,24,,0,0.094589,24
0,14,24,False,native,24,0.954129,0.947661,0.960279,0.012618,0.952435,0.928716,0.975807,0.914707,0.976687,24,0.976525,0.973126,0.979736,0.006611,0.975561,0.963041,0.987755,0.955454,0.988206,0.001571,24,0.00161,24,0.826172,24,0.0,24,,0,0.094588,24
0,15,24,False,native,24,0.955781,0.946097,0.963567,0.017469,0.952845,0.928577,0.977568,0.911133,0.978303,24,0.977389,0.972299,0.981445,0.009146,0.975761,0.962966,0.988657,0.953501,0.989032,0.001697,24,0.001612,24,0.791016,24,0.0,24,,0,0.094613,24
0,16,24,False,native,24,0.955856,0.947088,0.963856,0.016768,0.953596,0.929975,0.9761,0.912919,0.978597,24,0.977426,0.972825,0.981596,0.00877,0.976162,0.963717,0.987906,0.954477,0.989183,0.001661,24,0.001801,24,0.785156,24,0.0,24,,0,0.09462,24
0,17,24,False,native,24,0.956432,0.949655,0.96382,0.014165,0.953337,0.924395,0.975221,0.910448,0.977421,24,0.977727,0.974177,0.981577,0.007399,0.976018,0.960712,0.987455,0.953125,0.988582,0.001635,24,0.001606,24,0.783203,24,0.0,24,,0,0.09464,24
0,18,24,False,native,24,0.955568,0.949191,0.96252,0.013329,0.953193,0.928018,0.97566,0.908804,0.978303,24,0.977276,0.973933,0.980901,0.006967,0.975943,0.962665,0.98768,0.952224,0.989032,0.001694,24,0.001549,24,0.794922,24,0.0,24,,0,0.094679,24
0,19,24,False,native,24,0.955422,0.947302,0.962121,0.014819,0.95245,0.929136,0.974928,0.908394,0.978156,24,0.977201,0.972938,0.980694,0.007756,0.975555,0.963266,0.987305,0.951998,0.988957,0.001579,24,0.001552,24,0.792969,24,0.0,24,,0,0.094721,24
0,20,24,False,native,24,0.957075,0.946413,0.962302,0.015889,0.952527,0.928158,0.9761,0.908667,0.977568,24,0.978065,0.972468,0.980788,0.00832,0.975592,0.96274,0.987906,0.952148,0.988657,0.001473,24,0.001647,24,0.792969,24,0.0,24,0.99928,24,0.094779,24
0,21,24,False,native,24,0.957435,0.945204,0.965197,0.019994,0.952546,0.929136,0.975807,0.9073,0.976834,24,0.978253,0.97183,0.98229,0.01046,0.975598,0.963266,0.987755,0.951397,0.988281,0.001431,24,0.001474,24,0.802734,24,0.0,24,,0,0.09483,24
0,22,24,False,native,24,0.95607,0.945203,0.964219,0.019015,0.9516,0.923699,0.974195,0.906617,0.976687,24,0.977539,0.97183,0.981783,0.009953,0.975098,0.960337,0.986929,0.951022,0.988206,0.001478,24,0.001543,24,0.800781,24,0.0,24,,0,0.094894,24
0,23,24,False,native,24,0.955995,0.9446,0.965052,0.020453,0.95165,0.924395,0.973464,0.906207,0.97654,24,0.977502,0.971511,0.982215,0.010705,0.975123,0.960712,0.986553,0.950796,0.988131,0.001573,24,0.001519,24,0.785156,24,0.0,24,,0,0.094946,24
0,24,24,False,native,24,0.9565,0.944316,0.961759,0.017443,0.950677,0.921478,0.975074,0.902666,0.975221,24,0.977764,0.97136,0.980506,0.009146,0.974603,0.959135,0.98738,0.948843,0.987455,0.001534,24,0.001565,24,0.8125,24,0.0,24,,0,0.095012,24
0,25,24,False,native,24,0.955852,0.943252,0.961398,0.018147,0.950859,0.925647,0.973318,0.90689,0.974488,24,0.977426,0.970797,0.980319,0.009521,0.974716,0.961388,0.986478,0.951172,0.987079,0.001483,24,0.001557,24,0.814453,24,0.0,24,,0,0.095076,24
0,26,24,False,native,24,0.955277,0.942614,0.960676,0.018062,0.951156,0.927181,0.974635,0.907847,0.977568,24,0.977126,0.970459,0.979943,0.009484,0.974872,0.962215,0.987154,0.951698,0.988657,0.001471,24,0.001534,24,0.822266,24,0.0,24,,0,0.095122,24
0,27,24,False,native,24,0.95506,0.940949,0.958515,0.017566,0.949535,0.920508,0.974049,0.90321,0.97845,24,0.977013,0.969576,0.978816,0.00924,0.974002,0.958609,0.986854,0.949144,0.989108,0.001498,24,0.001587,24,0.841797,24,0.0,24,,0,0.095179,24
0,28,24,False,native,24,0.954271,0.942189,0.959162,0.016973,0.949646,0.923421,0.974049,0.901986,0.976247,24,0.9766,0.970234,0.979154,0.008921,0.974065,0.960186,0.986854,0.948468,0.987981,0.001641,24,0.001517,24,0.828125,24,0.0,24,,0,0.095225,24
0,29,24,False,native,24,0.95291,0.940136,0.95981,0.019674,0.9488,0.922866,0.971418,0.899272,0.9761,24,0.975886,0.969144,0.979492,0.010348,0.973614,0.959886,0.985502,0.946965,0.987906,0.001709,24,0.001597,24,0.832031,24,0.0,24,,0,0.095277,24
0,30,24,False,native,24,0.952264,0.940737,0.95963,0.018893,0.948575,0.923838,0.971856,0.899814,0.974488,24,0.975548,0.969464,0.979398,0.009935,0.973501,0.960412,0.985727,0.947266,0.987079,0.001657,24,0.001624,24,0.835938,24,0.0,24,0.999249,24,0.095326,24
0,31,24,False,native,24,0.951692,0.939429,0.959342,0.019912,0.947273,0.92231,0.968648,0.895216,0.97361,24,0.975248,0.968769,0.979248,0.010479,0.972806,0.959585,0.984075,0.944712,0.986629,0.001672,24,0.00161,24,0.839844,24,0.0,24,,0,0.095364,24
0,32,24,False,native,24,0.950334,0.93897,0.960066,0.021095,0.946587,0.923838,0.967775,0.893734,0.972879,24,0.974534,0.968525,0.979624,0.011099,0.972443,0.960412,0.983624,0.943885,0.986253,0.001723,24,0.001653,24,0.855469,24,0.0,24,,0,0.095386,24
0,33,24,False,native,24,0.948193,0.940031,0.957043,0.017013,0.945183,0.919815,0.967775,0.888495,0.974195,24,0.973407,0.969088,0.978046,0.008958,0.971686,0.958233,0.983624,0.940956,0.986929,0.001646,24,0.001643,24,0.855469,24,0.0,24,,0,0.095425,24
0,34,24,False,native,24,0.947908,0.940384,0.957654,0.01727,0.944973,0.928437,0.967048,0.884885,0.970251,24,0.973257,0.969276,0.978365,0.00909,0.97158,0.962891,0.983248,0.938927,0.984901,0.00159,24,0.001544,24,0.869141,24,0.0,24,,0,0.095466,24
0,35,24,False,native,24,0.946839,0.941731,0.956499,0.014768,0.943219,0.925647,0.965161,0.875986,0.969668,24,0.972694,0.969989,0.977764,0.007775,0.970628,0.961388,0.982272,0.933894,0.9846,0.001378,24,0.001499,24,0.873047,24,0.0,24,,0,0.095527,24
0,36,24,False,native,24,0.945346,0.939288,0.953672,0.014384,0.941021,0.920924,0.963422,0.871634,0.966758,24,0.971905,0.968694,0.976281,0.007587,0.969451,0.958834,0.98137,0.931415,0.983098,0.001446,24,0.001548,24,0.876953,24,0.0,24,,0,0.095563,24
0,37,24,False,native,24,0.942227,0.938194,0.952461,0.014266,0.940263,0.926902,0.964001,0.869138,0.967194,24,0.970252,0.968111,0.975642,0.007531,0.969044,0.962064,0.981671,0.929988,0.983323,0.001448,24,0.001553,24,0.896484,24,0.0,24,,0,0.095602,24
0,38,24,False,native,24,0.940384,0.936928,0.952886,0.015959,0.93923,0.932496,0.962409,0.864687,0.964726,24,0.969276,0.967435,0.975868,0.008432,0.968487,0.965069,0.980844,0.927434,0.982046,0.001265,24,0.001494,24,0.908203,24,0.0,24,,0,0.095623,24
0,39,24,False,native,24,0.94003,0.933865,0.950063,0.016198,0.937574,0.929975,0.962553,0.856884,0.964291,24,0.969088,0.965802,0.974384,0.008582,0.967579,0.963717,0.980919,0.922927,0.981821,0.001482,24,0.001449,24,0.90625,24,0.0,24,,0,0.095616,24
0,40,24,False,native,24,0.940881,0.935341,0.947775,0.012434,0.936706,0.928018,0.963132,0.85262,0.963277,24,0.969539,0.96659,0.973182,0.006592,0.967104,0.962665,0.98122,0.920448,0.981295,0.001462,24,0.001563,24,0.912109,24,0.0,24,0.998775,24,0.095583,24
0,41,24,False,native,24,0.943854,0.934466,0.946955,0.012489,0.935869,0.921894,0.961397,0.850302,0.96183,24,0.971116,0.966121,0.97275,0.006629,0.966647,0.95936,0.980319,0.919096,0.980544,0.001582,24,0.001582,24,0.884766,24,0.0,24,,0,0.09549,24
0,42,24,False,native,24,0.942365,0.935982,0.945812,0.00983,0.93489,0.916913,0.959232,0.847991,0.963132,24,0.970328,0.966928,0.972149,0.005221,0.966115,0.956656,0.979192,0.917743,0.98122,0.001376,24,0.001512,24,0.892578,24,0.0,24,,0,0.095285,24
0,43,24,False,native,24,0.940173,0.937067,0.94457,0.007503,0.932995,0.914156,0.958223,0.838928,0.958799,24,0.969163,0.967511,0.971492,0.003981,0.965069,0.955153,0.978666,0.91241,0.978966,0.001428,24,0.001461,24,0.902344,24,0.0,24,,0,0.094927,24
0,44,24,False,native,24,0.94088,0.933058,0.945492,0.012434,0.931875,0.913193,0.955634,0.836645,0.956784,24,0.969539,0.96537,0.97198,0.006611,0.964462,0.954627,0.977314,0.911058,0.977915,0.001597,24,0.001623,24,0.914062,24,0.0,24,,0,0.09442,24
0,45,24,False,native,24,0.940174,0.930612,0.946201,0.015589,0.930761,0.914707,0.955347,0.830709,0.957503,24,0.969163,0.964055,0.972356,0.008301,0.963836,0.955454,0.977163,0.907527,0.97829,0.001594,24,0.001506,24,0.896484,24,0.0,24,,0,0.093636,24
0,46,24,False,native,24,0.938132,0.925964,0.947124,0.02116,0.929353,0.911271,0.953482,0.829954,0.959664,24,0.968074,0.961557,0.972844,0.011287,0.963072,0.953576,0.976187,0.907076,0.979417,0.001476,24,0.001585,24,0.908203,24,0.0,24,,0,0.092607,24
0,47,24,False,native,24,0.938272,0.916154,0.945808,0.029653,0.927065,0.909489,0.95549,0.826063,0.961252,24,0.968149,0.956242,0.972149,0.015907,0.961814,0.952599,0.977239,0.904748,0.980243,0.001457,24,0.001522,24,0.908203,24,0.0,24,,0,0.091023,24
0,48,24,False,native,24,0.935957,0.913677,0.946342,0.032664,0.925149,0.906071,0.952049,0.828948,0.963711,24,0.96691,0.95489,0.972431,0.017541,0.960787,0.950721,0.975436,0.906475,0.98152,0.001597,24,0.001483,24,0.933594,24,0.0,24,,0,0.089447,24
0,49,24,False,native,24,0.940526,0.914639,0.949263,0.034624,0.927164,0.902122,0.952336,0.842619,0.955634,24,0.969351,0.955416,0.973971,0.018555,0.961933,0.948543,0.975586,0.914588,0.977314,0.001571,24,0.001439,24,0.914062,24,0.0,24,,0,0.088911,24
1,0,24,False,native,24,0.963784,0.957181,0.967485,0.010304,0.960783,0.943149,0.970105,0.93615,0.976247,24,0.981558,0.978121,0.983474,0.005352,0.979971,0.970741,0.984826,0.967022,0.987981,0.001188,24,0.001241,24,0.736328,24,0.0,24,0.99969,24,0.101109,24
1,1,24,False,native,24,0.961614,0.957,0.965198,0.008198,0.95987,0.944763,0.969726,0.939253,0.977862,24,0.980431,0.978027,0.98229,0.004263,0.979498,0.971597,0.98463,0.968675,0.988807,0.001288,24,0.001364,24,0.742188,24,0.0,24,,0,0.100976,24
1,2,24,False,native,24,0.962337,0.95549,0.966177,0.010687,0.959457,0.94204,0.970295,0.935446,0.975514,24,0.980807,0.977239,0.982797,0.005559,0.979279,0.970155,0.984923,0.966647,0.987605,0.001352,24,0.001329,24,0.722656,24,0.0,24,,0,0.101126,24
1,3,24,False,native,24,0.962553,0.955778,0.966033,0.010255,0.959338,0.942341,0.971871,0.924951,0.973318,24,0.980919,0.977389,0.982722,0.005334,0.97921,0.970312,0.985735,0.961013,0.986478,0.001354,24,0.001295,24,0.724609,24,0.0,24,,0,0.101491,24
1,4,24,False,native,24,0.963784,0.955922,0.96883,0.012908,0.960805,0.939968,0.974899,0.930254,0.978303,24,0.981558,0.977464,0.984168,0.006704,0.979968,0.969043,0.98729,0.963867,0.989032,0.001337,24,0.001458,24,0.691406,24,0.0,24,,0,0.101703,24
1,5,24,False,native,24,0.963422,0.955778,0.970033,0.014256,0.961855,0.942022,0.976086,0.935587,0.977274,24,0.98137,0.977389,0.984788,0.007399,0.980519,0.970132,0.987898,0.966722,0.988507,0.001424,24,0.001529,24,0.689453,24,0.0,24,,0,0.101922,24
1,6,24,False,native,24,0.964654,0.957035,0.969596,0.01256,0.962272,0.943199,0.976306,0.935587,0.978891,24,0.982009,0.978046,0.984563,0.006517,0.980735,0.970756,0.988011,0.966722,0.989333,0.001585,24,0.001566,24,0.685547,24,0.0,24,,0,0.102169,24
1,7,24,False,native,24,0.965454,0.955993,0.971564,0.015571,0.962207,0.94262,0.975968,0.932917,0.978156,24,0.982422,0.977502,0.985577,0.008075,0.980697,0.970455,0.987838,0.965294,0.988957,0.001489,24,0.001505,24,0.681641,24,0.0,24,,0,0.102416,24
1,8,24,False,native,24,0.964952,0.955598,0.973683,0.018085,0.962322,0.942317,0.976394,0.936995,0.977862,24,0.982159,0.977295,0.986666,0.009371,0.980757,0.970297,0.988056,0.967473,0.988807,0.001549,24,0.001497,24,0.677734,24,0.0,24,,0,0.102599,24
1,9,24,False,native,24,0.963064,0.955922,0.972843,0.016921,0.961988,0.941333,0.976423,0.934462,0.980068,24,0.981182,0.977464,0.986234,0.00877,0.980578,0.969779,0.988071,0.966121,0.989934,0.001536,24,0.001502,24,0.662109,24,0.0,24,,0,0.102777,24
1,10,24,False,native,24,0.964008,0.954306,0.972952,0.018646,0.961688,0.941487,0.976717,0.93404,0.979774,24,0.981671,0.976619,0.986291,0.009672,0.980422,0.969862,0.988221,0.965895,0.989784,0.001479,24,0.001473,24,0.6875,24,0.0,24,0.999654,24,0.102938,24
1,11,24,False,native,24,0.964439,0.952837,0.974342,0.021504,0.961947,0.941885,0.975778,0.932075,0.982723,24,0.981896,0.975849,0.987004,0.011155,0.980553,0.970072,0.98774,0.964844,0.991286,0.001545,24,0.001514,24,0.683594,24,0.0,24,,0,0.103073,24
1,12,24,False,native,24,0.964441,0.952945,0.972148,0.019204,0.961373,0.93962,0.97443,0.932777,0.982427,24,0.981896,0.975905,0.985877,0.009972,0.980256,0.96887,0.987049,0.965219,0.991136,0.001568,24,0.001519,24,0.667969,24,0.0,24,,0,0.103181,24
1,13,24,False,native,24,0.964509,0.953736,0.972404,0.018668,0.961181,0.938998,0.976321,0.930394,0.98051,24,0.981934,0.976318,0.986009,0.009691,0.980153,0.96854,0.988018,0.963942,0.990159,0.001512,24,0.001564,24,0.689453,24,0.0,24,,0,0.103263,24
1,14,24,False,native,24,0.964293,0.954024,0.972331,0.018307,0.960739,0.935927,0.976967,0.926623,0.983018,24,0.981821,0.976469,0.985971,0.009503,0.979915,0.966902,0.988349,0.961914,0.991436,0.0015,24,0.001537,24,0.677734,24,0.0,24,,0,0.103306,24
1,15,24,False,native,24,0.96306,0.951549,0.970507,0.018957,0.960195,0.934857,0.978157,0.923144,0.982132,24,0.981182,0.975173,0.985032,0.00986,0.979627,0.966331,0.988957,0.960036,0.990986,0.001528,24,0.001413,24,0.6875,24,0.0,24,,0,0.103321,24
1,16,24,False,native,24,0.963784,0.953088,0.97058,0.017492,0.960536,0.939183,0.977803,0.923144,0.983018,24,0.981558,0.97598,0.98507,0.00909,0.979808,0.968637,0.988777,0.960036,0.991436,0.001521,24,0.001415,24,0.693359,24,0.0,24,,0,0.103324,24
1,17,24,False,native,24,0.963711,0.951549,0.970835,0.019286,0.960065,0.93938,0.978553,0.922172,0.984052,24,0.98152,0.975173,0.985201,0.010029,0.979558,0.968742,0.98916,0.95951,0.991962,0.001376,24,0.001446,24,0.712891,24,0.0,24,,0,0.103306,24
1,18,24,False,native,24,0.962771,0.953626,0.970511,0.016885,0.960157,0.941402,0.97773,0.922172,0.982132,24,0.981032,0.976262,0.985032,0.00877,0.979608,0.969817,0.988739,0.95951,0.990986,0.001473,24,0.00152,24,0.6875,24,0.0,24,,0,0.103259,24
1,19,24,False,native,24,0.964074,0.952157,0.96967,0.017513,0.960923,0.945175,0.978185,0.924812,0.983166,24,0.981708,0.975492,0.9846,0.009108,0.980012,0.971815,0.988972,0.960938,0.991511,0.001484,24,0.001491,24,0.691406,24,0.0,24,,0,0.103231,24
1,20,24,False,native,24,0.962626,0.952873,0.968324,0.015451,0.96035,0.946057,0.977276,0.926762,0.98228,24,0.980957,0.975868,0.983905,0.008038,0.979721,0.972281,0.988507,0.961989,0.991061,0.001489,24,0.001453,24,0.716797,24,0.0,24,0.999635,24,0.103205,24
1,21,24,False,native,24,0.962554,0.952945,0.968469,0.015524,0.960438,0.947452,0.977128,0.923144,0.985088,24,0.980919,0.975905,0.983981,0.008075,0.979764,0.973017,0.988431,0.960036,0.992488,0.001431,24,0.00147,24,0.726562,24,0.0,24,,0,0.103137,24
1,22,24,False,native,24,0.961036,0.953841,0.968327,0.014486,0.960623,0.947866,0.978157,0.925508,0.983166,24,0.980131,0.976375,0.983905,0.007531,0.979865,0.973235,0.988957,0.961313,0.991511,0.00143,24,0.001524,24,0.753906,24,0.0,24,,0,0.103043,24
1,23,24,False,native,24,0.960891,0.953374,0.967857,0.014483,0.960144,0.948051,0.976717,0.920646,0.983757,24,0.980056,0.976131,0.983661,0.007531,0.979611,0.973332,0.988221,0.958684,0.991812,0.00148,24,0.00146,24,0.738281,24,0.0,24,,0,0.102939,24
1,24,24,False,native,24,0.961325,0.952837,0.967059,0.014222,0.959743,0.948307,0.977935,0.919677,0.983461,24,0.980281,0.975849,0.983248,0.007399,0.979398,0.973468,0.988845,0.958158,0.991662,0.00148,24,0.00149,24,0.755859,24,0.0,24,,0,0.102863,24
1,25,24,False,native,24,0.96183,0.953195,0.966623,0.013428,0.959277,0.948264,0.976643,0.912781,0.983166,24,0.980544,0.976037,0.983023,0.006986,0.979148,0.973445,0.988184,0.954402,0.991511,0.001486,24,0.001548,24,0.75,24,0.0,24,,0,0.102773,24
1,26,24,False,native,24,0.959448,0.951906,0.966225,0.014319,0.958735,0.950105,0.976262,0.911682,0.98169,24,0.979304,0.975361,0.982816,0.007456,0.978866,0.974414,0.987988,0.953801,0.99076,0.001449,24,0.001482,24,0.765625,24,0.0,24,,0,0.102678,24
1,27,24,False,native,24,0.95952,0.953446,0.967242,0.013796,0.958563,0.948478,0.978965,0.910585,0.98228,24,0.979342,0.976168,0.983342,0.007174,0.978766,0.973558,0.98937,0.9532,0.991061,0.001504,24,0.001476,24,0.78125,24,0.0,24,,0,0.102564,24
1,28,24,False,native,24,0.95844,0.950441,0.968001,0.017561,0.957462,0.946996,0.979009,0.906071,0.982132,24,0.978779,0.974591,0.983736,0.009146,0.978178,0.972776,0.989393,0.950721,0.990986,0.001408,24,0.00146,24,0.769531,24,0.0,24,,0,0.102413,24
1,29,24,False,native,24,0.958223,0.951728,0.967385,0.015657,0.957711,0.946953,0.97798,0.906617,0.981395,24,0.978666,0.975267,0.983417,0.008151,0.978315,0.972754,0.988867,0.951022,0.99061,0.001483,24,0.001506,24,0.777344,24,0.0,24,,0,0.102295,24
1,30,24,False,native,24,0.957215,0.948371,0.967058,0.018687,0.957096,0.94482,0.978847,0.913468,0.982132,24,0.97814,0.973501,0.983248,0.009747,0.977996,0.971627,0.98931,0.954778,0.990986,0.001491,24,0.001435,24,0.791016,24,0.0,24,0.999494,24,0.10209,24
1,31,24,False,native,24,0.955778,0.946661,0.965754,0.019093,0.956442,0.939946,0.979259,0.9194,0.98228,24,0.977389,0.9726,0.982572,0.009972,0.977664,0.969043,0.989521,0.958008,0.991061,0.00151,24,0.001602,24,0.785156,24,0.0,24,,0,0.101968,24
1,32,24,False,native,24,0.956209,0.945275,0.966197,0.020922,0.957048,0.941531,0.98054,0.924673,0.982575,24,0.977614,0.971867,0.982797,0.01093,0.977984,0.969884,0.990174,0.960862,0.991211,0.001504,24,0.00154,24,0.794922,24,0.0,24,,0,0.101815,24
1,33,24,False,native,24,0.955562,0.944919,0.966153,0.021234,0.956476,0.93876,0.978627,0.924256,0.983166,24,0.977276,0.97168,0.982779,0.011099,0.977689,0.968412,0.989198,0.960637,0.991511,0.001479,24,0.001519,24,0.792969,24,0.0,24,,0,0.101635,24
1,34,24,False,native,24,0.955778,0.944316,0.965827,0.021512,0.955944,0.936855,0.978376,0.923144,0.982723,24,0.977389,0.97136,0.98261,0.011249,0.977408,0.967398,0.98907,0.960036,0.991286,0.001565,24,0.001528,24,0.789062,24,0.0,24,,0,0.101418,24
1,35,24,False,native,24,0.956426,0.94421,0.965144,0.020935,0.956403,0.937871,0.978421,0.926902,0.981247,24,0.977727,0.971304,0.982253,0.010949,0.977652,0.967939,0.989093,0.962064,0.990535,0.001552,24,0.001467,24,0.771484,24,0.0,24,,0,0.101218,24
1,36,24,False,native,24,0.957432,0.942649,0.966513,0.023864,0.955457,0.934674,0.978847,0.922172,0.980216,24,0.978253,0.970478,0.982966,0.012489,0.977148,0.966233,0.98931,0.95951,0.990009,0.001532,24,0.001567,24,0.753906,24,0.0,24,,0,0.101004,24
1,37,24,False,native,24,0.958223,0.941056,0.966122,0.025066,0.955711,0.935503,0.976981,0.923283,0.981985,24,0.978666,0.969633,0.98276,0.013127,0.977276,0.966677,0.988356,0.960111,0.99091,0.001513,24,0.001542,24,0.748047,24,0.0,24,,0,0.100796,24
1,38,24,False,native,24,0.957,0.941308,0.964491,0.023183,0.954013,0.930662,0.977775,0.924116,0.983609,24,0.978027,0.969764,0.981915,0.012151,0.976381,0.964085,0.988762,0.960562,0.991737,0.001574,24,0.00155,24,0.794922,24,0.0,24,,0,0.100468,24
1,39,24,False,native,24,0.955634,0.939079,0.96445,0.025371,0.953293,0.930045,0.976511,0.925369,0.981247,24,0.977314,0.968581,0.981896,0.013315,0.976005,0.963755,0.988116,0.961238,0.990535,0.001509,24,0.00153,24,0.800781,24,0.0,24,,0,0.100154,24
1,40,24,False,native,24,0.956209,0.936573,0.965173,0.028599,0.953572,0.930437,0.9787,0.926762,0.980805,24,0.977614,0.967248,0.982272,0.015024,0.976149,0.963965,0.989235,0.961989,0.990309,0.001564,24,0.00157,24,0.796875,24,0.0,24,0.999299,24,0.099915,24
1,41,24,False,native,24,0.954702,0.937348,0.967131,0.029783,0.953456,0.933198,0.977627,0.923421,0.978891,24,0.976825,0.967661,0.983286,0.015625,0.97609,0.965445,0.988687,0.960186,0.989333,0.001498,24,0.001491,24,0.798828,24,0.0,24,,0,0.099593,24
1,42,24,False,native,24,0.954342,0.936926,0.967527,0.030602,0.952553,0.930115,0.976643,0.923838,0.978009,24,0.976638,0.967435,0.983492,0.016057,0.975617,0.963792,0.988184,0.960412,0.988882,0.001602,24,0.001569,24,0.802734,24,0.0,24,,0,0.099333,24
1,43,24,False,native,24,0.950836,0.936544,0.9656,0.029056,0.951185,0.926442,0.97701,0.921062,0.979038,24,0.974797,0.967229,0.982497,0.015268,0.974891,0.961816,0.988371,0.958909,0.989408,0.001561,24,0.001663,24,0.824219,24,0.0,24,,0,0.099096,24
