layer,timestep,n,insufficient_n,native_or_simulated,n_jaccard,jaccard_median,jaccard_q1,jaccard_q3,jaccard_iqr,jaccard_mean,jaccard_p10,jaccard_p90,jaccard_min,jaccard_max,n_recall,recall_median,recall_q1,recall_q3,recall_iqr,recall_mean,recall_p10,recall_p90,recall_min,recall_max,decision_margin_reference_median,n_decision_margin_reference,decision_margin_candidate_median,n_decision_margin_candidate,frac_query_blocks_changed_median,n_frac_query_blocks_changed,boundary_ties_median,n_boundary_ties,spearman_rho_median,n_spearman_rho,sat_frac_q_median,n_sat_frac_q
2,30,240,False,native,240,0.978248,0.971668,0.985846,0.014177,0.978522,0.966951,0.990016,0.961442,0.993477,240,0.989004,0.985631,0.992872,0.007242,0.989125,0.983198,0.994983,0.980342,0.996728,0.000896,240,0.000881,240,0.900391,240,86.0,240,0.999701,240,0.09964,240
2,35,240,False,native,240,0.977875,0.971299,0.984971,0.013672,0.978108,0.966721,0.990061,0.961003,0.993427,240,0.988814,0.98544,0.992428,0.006988,0.988913,0.983079,0.995006,0.980114,0.996703,0.000877,240,0.000883,240,0.910156,240,84.0,240,,0,0.099317,240
2,40,240,False,native,240,0.976537,0.969649,0.984471,0.014822,0.976979,0.965172,0.990016,0.957109,0.994133,240,0.988129,0.984591,0.992175,0.007584,0.988334,0.982277,0.994983,0.978084,0.997058,0.000874,240,0.000853,240,0.921875,240,86.0,240,0.999669,240,0.098649,240
2,45,240,False,native,240,0.97562,0.967155,0.983897,0.016742,0.975587,0.962316,0.989363,0.953763,0.992671,240,0.98766,0.983303,0.991883,0.00858,0.987616,0.980796,0.994653,0.976334,0.996322,0.000832,240,0.000832,240,0.929688,240,86.0,240,,0,0.0978,240
3,0,240,False,native,240,0.978818,0.976846,0.982737,0.005891,0.978748,0.97431,0.985906,0.953908,0.989955,240,0.989296,0.988288,0.991293,0.003006,0.989248,0.986988,0.992903,0.97641,0.994952,0.000307,240,0.000565,240,0.875,240,114.0,240,0.999692,240,0.106399,240
3,5,240,False,native,240,0.983498,0.980894,0.986471,0.005577,0.983177,0.976428,0.989308,0.958081,0.992017,240,0.99168,0.990355,0.993189,0.002835,0.99151,0.988073,0.994625,0.978592,0.995992,0.000767,240,0.000784,240,0.796875,240,96.5,240,,0,0.107021,240
3,10,240,False,native,240,0.983523,0.98077,0.98736,0.00659,0.983641,0.977672,0.989508,0.960661,0.991664,240,0.991693,0.990291,0.99364,0.003348,0.991747,0.98871,0.994727,0.979936,0.995815,0.00082,240,0.000828,240,0.791016,240,98.0,240,0.999817,240,0.107097,240
3,15,240,False,native,240,0.984221,0.981155,0.987472,0.006317,0.983858,0.977776,0.989257,0.96071,0.992268,240,0.992048,0.990488,0.993697,0.003209,0.991858,0.988763,0.9946,0.979961,0.996119,0.000832,240,0.000851,240,0.785156,240,100.0,240,,0,0.107068,240
3,20,240,False,native,240,0.984646,0.981081,0.987447,0.006367,0.984072,0.978352,0.989257,0.96364,0.99252,240,0.992264,0.99045,0.993684,0.003234,0.991967,0.989057,0.9946,0.981483,0.996246,0.000843,240,0.000847,240,0.777344,240,102.0,240,0.999823,240,0.106967,240
3,25,240,False,native,240,0.984346,0.981043,0.987397,0.006354,0.984102,0.978317,0.989418,0.966873,0.992319,240,0.992111,0.990431,0.993659,0.003228,0.991982,0.98904,0.994681,0.983157,0.996144,0.000813,240,0.000813,240,0.785156,240,105.0,240,,0,0.10685,240
3,30,240,False,native,240,0.984446,0.980906,0.987372,0.006466,0.984206,0.979111,0.989704,0.967953,0.992923,240,0.992162,0.990361,0.993646,0.003285,0.992036,0.989446,0.994825,0.983716,0.996449,0.000809,240,0.000807,240,0.785156,240,104.5,240,0.999821,240,0.106711,240
3,35,240,False,native,240,0.984596,0.980608,0.986997,0.006389,0.983998,0.978521,0.989805,0.970707,0.993528,240,0.992238,0.990209,0.993456,0.003247,0.99193,0.989144,0.994876,0.985136,0.996753,0.000782,240,0.000805,240,0.789062,240,104.5,240,,0,0.106478,240
3,40,240,False,native,240,0.983847,0.980844,0.986771,0.005927,0.983688,0.978153,0.98996,0.969428,0.993124,240,0.991858,0.990329,0.993342,0.003012,0.991772,0.988956,0.994955,0.984476,0.99655,0.000778,240,0.000826,240,0.796875,240,103.0,240,0.999814,240,0.106173,240
3,45,240,False,native,240,0.983173,0.979725,0.985946,0.00622,0.982957,0.976983,0.989373,0.968641,0.993628,240,0.991515,0.989759,0.992923,0.003164,0.991399,0.988357,0.994658,0.984071,0.996804,0.000801,240,0.000778,240,0.816406,240,104.0,240,,0,0.105566,240
4,0,240,False,native,240,0.97857,0.971003,0.984883,0.01388,0.97816,0.968739,0.988355,0.960077,0.990206,240,0.989169,0.985288,0.992384,0.007096,0.988947,0.984121,0.994143,0.979632,0.995079,0.0,240,0.0,240,0.910156,240,155.0,240,0.999677,240,0.107078,240
4,5,240,False,native,240,0.984896,0.982077,0.986659,0.004582,0.983831,0.977131,0.988901,0.970116,0.991765,240,0.99239,0.990957,0.993285,0.002327,0.991845,0.988433,0.99442,0.984832,0.995865,0.000731,240,0.00071,240,0.789062,240,102.0,240,,0,0.105815,240
4,10,240,False,native,240,0.985471,0.983423,0.986909,0.003486,0.984372,0.976626,0.989458,0.970264,0.992721,240,0.992682,0.991642,0.993411,0.001769,0.992119,0.988175,0.994701,0.984908,0.996347,0.000769,240,0.000769,240,0.773438,240,94.0,240,0.999838,240,0.105533,240
4,15,240,False,native,240,0.985246,0.983049,0.987648,0.004599,0.984365,0.975828,0.989503,0.969526,0.993074,240,0.992568,0.991452,0.993786,0.002334,0.992115,0.987766,0.994724,0.984527,0.996525,0.00075,240,0.000742,240,0.779297,240,95.5,240,,0,0.105228,240
4,20,240,False,native,240,0.985146,0.982899,0.987673,0.004774,0.984348,0.975937,0.989569,0.968395,0.993931,240,0.992517,0.991376,0.993798,0.002422,0.992106,0.987822,0.994757,0.983944,0.996956,0.000744,240,0.00074,240,0.78125,240,92.0,240,0.999841,240,0.105001,240
4,25,240,False,native,240,0.985346,0.982986,0.988111,0.005125,0.984406,0.975724,0.989765,0.969969,0.993326,240,0.992619,0.99142,0.99402,0.0026,0.992135,0.987713,0.994856,0.984755,0.996652,0.00074,240,0.000744,240,0.783203,240,92.5,240,,0,0.104794,240
4,30,240,False,native,240,0.985321,0.982425,0.988237,0.005811,0.98427,0.97522,0.989654,0.968739,0.993376,240,0.992606,0.991135,0.994084,0.002949,0.992065,0.987454,0.9948,0.984121,0.996677,0.00074,240,0.000753,240,0.789062,240,88.0,240,0.999833,240,0.104692,240
4,35,240,False,native,240,0.984921,0.982288,0.988312,0.006023,0.98416,0.974913,0.990111,0.967364,0.993528,240,0.992403,0.991065,0.994122,0.003057,0.992009,0.987297,0.995031,0.983411,0.996753,0.000744,240,0.00075,240,0.792969,240,92.5,240,,0,0.104393,240
4,40,240,False,native,240,0.984721,0.982239,0.988299,0.006061,0.983894,0.973919,0.989955,0.967462,0.993124,240,0.992302,0.99104,0.994115,0.003076,0.991873,0.986787,0.994952,0.983462,0.99655,0.000736,240,0.000732,240,0.800781,240,88.0,240,0.999827,240,0.104086,240
4,45,240,False,native,240,0.984246,0.981379,0.987811,0.006431,0.983321,0.973741,0.990061,0.963004,0.992268,240,0.992061,0.990602,0.993868,0.003266,0.991581,0.986696,0.995006,0.981154,0.996119,0.000736,240,0.000748,240,0.8125,240,91.5,240,,0,0.103544,240
5,0,240,False,native,240,0.980608,0.977379,0.983947,0.006568,0.980525,0.974557,0.985896,0.968198,0.989554,240,0.990209,0.98856,0.991908,0.003348,0.990162,0.987114,0.992898,0.983842,0.994749,0.000851,240,0.000797,240,0.861328,240,103.0,240,0.999685,240,0.105451,240
5,5,240,False,native,240,0.981529,0.978818,0.984209,0.005391,0.981362,0.975383,0.986801,0.968198,0.992017,240,0.990678,0.989296,0.992042,0.002746,0.990588,0.987538,0.993357,0.983842,0.995992,0.000801,240,0.000828,240,0.855469,240,83.5,240,,0,0.105241,240
5,10,240,False,native,240,0.98128,0.978657,0.984296,0.005639,0.981276,0.975378,0.987698,0.962174,0.991966,240,0.990551,0.989213,0.992086,0.002873,0.990543,0.987536,0.993811,0.980722,0.995967,0.000813,240,0.000805,240,0.863281,240,77.0,240,0.999708,240,0.104538,240
5,15,240,False,native,240,0.98113,0.977677,0.984496,0.006819,0.981126,0.974997,0.988254,0.962858,0.99247,240,0.990475,0.988712,0.992188,0.003475,0.990466,0.98734,0.994092,0.981078,0.996221,0.000799,240,0.000782,240,0.871094,240,75.0,240,,0,0.103971,240
5,20,240,False,native,240,0.981056,0.976921,0.984771,0.00785,0.980923,0.973959,0.988706,0.9632,0.992721,240,0.990437,0.988326,0.992327,0.004001,0.990362,0.986808,0.994321,0.981255,0.996347,0.000778,240,0.000793,240,0.871094,240,75.0,240,0.999692,240,0.103108,240
5,25,240,False,native,240,0.980459,0.976326,0.985046,0.00872,0.980709,0.973805,0.988701,0.963738,0.992721,240,0.990133,0.988021,0.992467,0.004445,0.990252,0.986729,0.994318,0.981534,0.996347,0.000776,240,0.00079,240,0.875,240,75.0,240,,0,0.102351,240
5,30,240,False,native,240,0.98011,0.975732,0.984996,0.009264,0.980471,0.973272,0.988304,0.966137,0.993427,240,0.989955,0.987717,0.992441,0.004724,0.99013,0.986455,0.994118,0.982777,0.996703,0.000782,240,0.000786,240,0.882812,240,74.0,240,0.999674,240,0.101759,240
5,35,240,False,native,240,0.979688,0.975546,0.985046,0.009499,0.980216,0.97262,0.98865,0.963444,0.994032,240,0.98974,0.987622,0.992467,0.004845,0.99,0.98612,0.994293,0.981382,0.997007,0.000824,240,0.000826,240,0.886719,240,72.0,240,,0,0.10128,240
5,40,240,False,native,240,0.979315,0.97499,0.984983,0.009994,0.979744,0.970801,0.988425,0.964912,0.993074,240,0.98955,0.987336,0.992435,0.005098,0.989758,0.985184,0.994179,0.982143,0.996525,0.000809,240,0.000843,240,0.890625,240,72.0,240,0.999635,240,0.100876,240
5,45,240,False,native,240,0.978372,0.973939,0.984746,0.010807,0.978693,0.967894,0.98836,0.963151,0.993679,240,0.989068,0.986797,0.992314,0.005517,0.989218,0.983685,0.994146,0.98123,0.996829,0.000843,240,0.000835,240,0.902344,240,72.0,240,,0,0.100367,240
6,0,240,False,native,240,0.980309,0.978024,0.985496,0.007471,0.980379,0.969462,0.987277,0.963933,0.991061,240,0.990057,0.98889,0.992695,0.003805,0.990082,0.984494,0.993598,0.981636,0.99551,0.0,240,0.0,240,0.878906,240,183.0,240,0.999733,240,0.109834,240
6,5,240,False,native,240,0.987673,0.984109,0.989503,0.005394,0.98598,0.978511,0.991212,0.967707,0.99383,240,0.993798,0.991991,0.994724,0.002733,0.992933,0.989139,0.995586,0.983589,0.996905,0.00054,240,0.000432,240,0.708984,240,124.5,240,,0,0.109578,240
6,10,240,False,native,240,0.987999,0.985708,0.990219,0.004511,0.986801,0.980812,0.991614,0.968493,0.99378,240,0.993963,0.992803,0.995085,0.002283,0.99335,0.990313,0.995789,0.983995,0.99688,0.000664,240,0.000866,240,0.699219,240,116.0,240,0.999874,240,0.10967,240
6,15,240,False,native,240,0.988074,0.985946,0.990458,0.004512,0.987006,0.980842,0.99173,0.969034,0.994486,240,0.994001,0.992923,0.995206,0.002283,0.993453,0.990328,0.995848,0.984274,0.997235,0.000902,240,0.000788,240,0.6875,240,114.5,240,,0,0.109747,240
6,20,240,False,native,240,0.9884,0.985933,0.990621,0.004688,0.987193,0.98027,0.991971,0.969034,0.994839,240,0.994166,0.992917,0.995288,0.002372,0.993548,0.990037,0.995969,0.984274,0.997413,0.000866,240,0.000923,240,0.681641,240,110.5,240,0.999878,240,0.109714,240
6,25,240,False,native,240,0.988375,0.986083,0.990508,0.004425,0.987266,0.981804,0.991866,0.969674,0.994435,240,0.994153,0.992993,0.995231,0.002238,0.993586,0.990818,0.995916,0.984603,0.99721,0.000877,240,0.000856,240,0.675781,240,111.5,240,,0,0.109741,240
6,30,240,False,native,240,0.988149,0.986346,0.990608,0.004263,0.987286,0.98137,0.991866,0.970264,0.99383,240,0.994039,0.993126,0.995282,0.002156,0.993596,0.990597,0.995916,0.984908,0.996905,0.000872,240,0.000853,240,0.683594,240,109.0,240,0.999878,240,0.109749,240
6,35,240,False,native,240,0.988124,0.986096,0.990307,0.004211,0.987215,0.981195,0.991715,0.968985,0.994183,240,0.994026,0.992999,0.99513,0.002131,0.99356,0.990508,0.99584,0.984248,0.997083,0.000843,240,0.00082,240,0.6875,240,111.0,240,,0,0.109727,240
6,40,240,False,native,240,0.987999,0.986033,0.990006,0.003972,0.987024,0.982236,0.991373,0.969428,0.993729,240,0.993963,0.992967,0.994978,0.00201,0.993464,0.991038,0.995668,0.984476,0.996855,0.000793,240,0.000772,240,0.691406,240,114.0,240,0.999871,240,0.109716,240
6,45,240,False,native,240,0.987673,0.985633,0.989315,0.003682,0.986543,0.982122,0.99087,0.969723,0.993679,240,0.993798,0.992765,0.994629,0.001864,0.99322,0.99098,0.995414,0.984629,0.996829,0.000748,240,0.000599,240,0.710938,240,115.5,240,,0,0.109486,240
7,0,240,False,native,240,0.983348,0.974161,0.986421,0.01226,0.980116,0.962399,0.989513,0.958957,0.99257,240,0.991604,0.986912,0.993164,0.006253,0.989936,0.980839,0.994729,0.979048,0.996271,0.0,240,0.0,240,0.816406,240,145.0,240,0.999797,240,0.107716,240
7,5,240,False,native,240,0.986571,0.983385,0.989064,0.005679,0.984979,0.974893,0.991413,0.964472,0.993376,240,0.99324,0.991623,0.994502,0.002879,0.992423,0.987287,0.995688,0.981915,0.996677,0.000824,240,0.00079,240,0.75,240,100.0,240,,0,0.107678,240
7,10,240,False,native,240,0.987247,0.983585,0.989466,0.005881,0.985729,0.978188,0.991116,0.963591,0.993981,240,0.993583,0.991725,0.994705,0.00298,0.992805,0.988974,0.995538,0.981458,0.996982,0.000822,240,0.000864,240,0.716797,240,103.5,240,0.999853,240,0.107494,240
7,15,240,False,native,240,0.987548,0.983136,0.989667,0.006531,0.985921,0.979375,0.990985,0.966873,0.993729,240,0.993735,0.991496,0.994806,0.00331,0.992903,0.98958,0.995472,0.983157,0.996855,0.000885,240,0.000881,240,0.71875,240,100.5,240,,0,0.107409,240
7,20,240,False,native,240,0.987723,0.983548,0.989667,0.006119,0.986084,0.978863,0.991262,0.970264,0.993628,240,0.993824,0.991706,0.994806,0.003101,0.992987,0.989319,0.995612,0.984908,0.996804,0.000874,240,0.000883,240,0.720703,240,104.0,240,0.999857,240,0.107414,240
7,25,240,False,native,240,0.987798,0.983348,0.989566,0.006218,0.986228,0.979241,0.991171,0.971299,0.99383,240,0.993862,0.991604,0.994756,0.003152,0.99306,0.989511,0.995566,0.98544,0.996905,0.0009,240,0.000891,240,0.712891,240,100.5,240,,0,0.107361,240
7,30,240,False,native,240,0.987898,0.983772,0.989704,0.005932,0.986321,0.979072,0.990965,0.972285,0.994738,240,0.993912,0.99182,0.994825,0.003006,0.993108,0.989425,0.995462,0.985948,0.997362,0.000935,240,0.000935,240,0.710938,240,103.5,240,0.999857,240,0.107383,240
7,35,240,False,native,240,0.987948,0.98361,0.989503,0.005893,0.986117,0.978689,0.990865,0.97268,0.993376,240,0.993938,0.991737,0.994724,0.002987,0.993004,0.98923,0.995411,0.986151,0.996677,0.000938,240,0.000938,240,0.708984,240,102.0,240,,0,0.107391,240
7,40,240,False,native,240,0.987397,0.983672,0.989503,0.005831,0.986005,0.977558,0.991212,0.972976,0.993477,240,0.993659,0.991769,0.994724,0.002955,0.992947,0.988652,0.995586,0.986303,0.996728,0.000931,240,0.000937,240,0.726562,240,101.0,240,0.999852,240,0.107436,240
7,45,240,False,native,240,0.987097,0.983435,0.989102,0.005667,0.985667,0.976859,0.990518,0.970707,0.993175,240,0.993506,0.991648,0.994521,0.002873,0.992775,0.988294,0.995236,0.985136,0.996576,0.000935,240,0.000946,240,0.732422,240,104.5,240,,0,0.107475,240
8,0,240,False,native,240,0.983922,0.982251,0.985146,0.002895,0.98308,0.979663,0.986311,0.970806,0.989002,240,0.991896,0.991046,0.992517,0.001471,0.991464,0.989727,0.993108,0.985187,0.99447,0.000916,240,0.000862,240,0.8125,240,117.5,240,0.999739,240,0.108848,240
8,5,240,False,native,240,0.985846,0.984084,0.987397,0.003313,0.985596,0.982146,0.98855,0.976041,0.990809,240,0.992872,0.991978,0.993659,0.00168,0.992744,0.990993,0.994242,0.987875,0.995384,0.000893,240,0.000904,240,0.769531,240,87.5,240,,0,0.107973,240
8,10,240,False,native,240,0.985846,0.983897,0.98766,0.003763,0.985727,0.982351,0.988856,0.977578,0.991212,240,0.992872,0.991883,0.993792,0.001909,0.992811,0.991097,0.994397,0.988662,0.995586,0.000889,240,0.000854,240,0.765625,240,87.0,240,0.999808,240,0.107389,240
8,15,240,False,native,240,0.985746,0.983884,0.987748,0.003864,0.985623,0.982102,0.988856,0.975398,0.992168,240,0.992822,0.991877,0.993836,0.001959,0.992757,0.99097,0.994397,0.987546,0.996068,0.000872,240,0.000851,240,0.765625,240,92.0,240,,0,0.106768,240
8,20,240,False,native,240,0.985946,0.983049,0.987648,0.004599,0.985403,0.981554,0.989057,0.97051,0.99257,240,0.992923,0.991452,0.993786,0.002334,0.992645,0.990691,0.994498,0.985034,0.996271,0.000832,240,0.000854,240,0.767578,240,92.5,240,0.999818,240,0.106086,240
8,25,240,False,native,240,0.985921,0.983111,0.987811,0.0047,0.985277,0.981195,0.989057,0.968346,0.992268,240,0.99291,0.991484,0.993868,0.002384,0.992581,0.990508,0.994498,0.983918,0.996119,0.000813,240,0.000835,240,0.765625,240,93.0,240,,0,0.105524,240
8,30,240,False,native,240,0.985271,0.982687,0.987648,0.004961,0.98497,0.980603,0.988906,0.966971,0.992268,240,0.992581,0.991268,0.993786,0.002518,0.992425,0.990206,0.994422,0.983208,0.996119,0.000849,240,0.000874,240,0.777344,240,96.5,240,0.999817,240,0.10526,240
8,35,240,False,native,240,0.985521,0.981902,0.987798,0.005896,0.984584,0.979504,0.988906,0.96071,0.992017,240,0.992707,0.990869,0.993862,0.002993,0.992227,0.989646,0.994422,0.979961,0.995992,0.000866,240,0.000843,240,0.777344,240,96.5,240,,0,0.105144,240
8,40,240,False,native,240,0.984921,0.98189,0.98766,0.00577,0.984196,0.979087,0.988801,0.95672,0.991664,240,0.992403,0.990862,0.993792,0.00293,0.992029,0.989433,0.994369,0.977881,0.995815,0.000853,240,0.000854,240,0.796875,240,100.0,240,0.999815,240,0.105029,240
8,45,240,False,native,240,0.984596,0.981006,0.987297,0.006291,0.98359,0.97732,0.988505,0.961783,0.991715,240,0.992238,0.990412,0.993608,0.003196,0.991721,0.98853,0.994219,0.980519,0.99584,0.000872,240,0.000813,240,0.808594,240,97.5,240,,0,0.104518,240
9,0,240,False,native,240,0.984122,0.982139,0.986421,0.004282,0.984117,0.978967,0.99096,0.967167,0.992218,240,0.991997,0.990989,0.993164,0.002175,0.99199,0.989372,0.99546,0.98331,0.996094,0.0,240,0.0,240,0.802734,240,147.5,240,0.999717,240,0.108159,240
9,5,240,False,native,240,0.986796,0.984633,0.988362,0.003729,0.986248,0.982047,0.989709,0.974903,0.993225,240,0.993354,0.992257,0.994147,0.00189,0.993073,0.990942,0.994828,0.987292,0.996601,0.000927,240,0.000937,240,0.746094,240,84.0,240,,0,0.10776,240
9,10,240,False,native,240,0.986671,0.984783,0.9884,0.003616,0.986425,0.98259,0.989915,0.977429,0.993175,240,0.993291,0.992333,0.994166,0.001833,0.993164,0.991219,0.994932,0.988586,0.996576,0.000881,240,0.000881,240,0.753906,240,74.5,240,0.999826,240,0.107312,240
